amount,hour,day_of_week,merchant_category,distance_from_home,age,gender,num_prev_transactions,avg_transaction_amount,credit_score,is_fraud
234.63,6,3,gas,39.34,23,M,246,109.32,548,0
1505.06,2,0,online,5.08,36,M,4,779.27,544,1
658.37,22,6,restaurant,3.07,60,F,230,141.34,550,0
456.47,13,3,electronics,11.39,58,M,200,425.47,422,0
84.81,23,5,gas,56.28,70,M,372,226.66,624,0
84.8,9,4,gas,26.83,46,M,401,365.31,800,0
29.92,15,1,electronics,81.4,23,M,148,90.38,365,0
1005.62,15,0,electronics,19.42,76,M,71,853.7,358,1
459.54,21,6,restaurant,108.8,42,F,491,226.56,797,0
615.63,9,6,gas,3.04,74,F,499,533.93,672,0
10.4,12,2,travel,18.48,41,M,225,136.26,565,0
1751.78,5,4,gas,47.37,42,M,73,31.68,535,1
893.21,11,1,grocery,88.2,33,F,306,335.99,517,1
119.34,8,3,online,48.94,69,M,168,2.34,826,0
100.34,12,1,online,10.15,33,F,248,193.47,740,0
101.31,3,4,grocery,10.54,23,M,279,64.26,705,0
181.38,23,4,online,27.14,54,F,487,296.16,768,0
371.96,10,5,electronics,20.5,38,F,151,1165.03,409,0
282.77,19,5,online,87.27,21,M,223,187.31,652,1
172.11,17,1,online,14.58,51,F,224,510.3,390,0
473.19,10,3,grocery,88.74,45,M,37,212.65,713,0
75.12,20,1,restaurant,4.24,55,F,43,205.46,372,0
172.76,3,4,online,66.32,58,M,184,799.6,846,0
228.14,17,4,travel,31.43,45,M,498,662.09,597,0
304.47,0,2,online,106.49,34,M,442,462.25,582,0
768.97,6,5,restaurant,53.85,31,F,240,105.4,804,0
111.37,5,2,grocery,38.19,24,M,417,236.24,497,0
361.01,14,0,restaurant,111.58,39,M,330,76.04,331,0
448.75,17,4,grocery,16.66,68,M,350,176.05,640,0
23.78,23,2,electronics,13.49,18,F,209,198.62,633,0
467.67,10,1,grocery,23.79,46,M,22,534.5,442,0
93.48,19,5,electronics,77.42,69,F,123,679.09,709,0
33.63,23,5,electronics,42.67,48,F,85,160.65,343,1
1486.84,14,3,grocery,21.12,47,F,42,5.36,331,1
1685.32,15,1,travel,6.72,74,M,465,593.66,327,1
826.17,6,3,gas,71.83,32,M,39,57.45,722,1
181.64,20,2,grocery,8.18,35,F,302,291.76,790,0
51.39,9,6,online,40.76,52,M,168,7.59,459,0
576.38,11,0,travel,38.56,67,M,174,153.0,506,0
290.05,23,1,travel,133.7,47,F,486,1279.76,317,1
65.08,13,1,online,8.02,51,F,19,31.84,402,0
341.77,4,1,gas,20.44,59,M,460,165.33,531,0
17.5,20,3,travel,102.74,28,F,108,110.08,723,0
1200.21,17,2,electronics,9.33,44,M,192,706.44,846,0
149.73,4,1,gas,103.37,41,F,243,610.55,538,1
543.13,2,6,online,0.57,52,M,323,81.42,633,0
186.77,22,1,gas,53.58,56,M,279,25.4,448,1
367.06,4,5,grocery,8.63,25,F,227,295.96,707,0
395.61,23,0,gas,47.8,68,M,35,123.01,316,1
102.19,16,5,electronics,40.73,35,M,44,334.5,525,0
1746.4,18,5,grocery,52.0,30,F,385,9.79,559,1
746.12,18,0,restaurant,45.79,62,M,27,42.95,473,0
1402.55,20,6,online,4.65,41,M,153,347.86,504,0
1126.08,11,2,online,80.04,68,M,22,71.62,714,0
455.53,8,5,gas,50.01,40,F,206,584.71,807,0
1274.72,0,2,travel,0.24,29,F,419,18.11,452,1
46.33,17,5,grocery,9.88,66,F,90,72.81,402,0
109.07,20,4,restaurant,117.41,47,F,389,1962.99,364,1
23.14,3,0,grocery,52.35,48,F,418,170.26,416,1
196.77,9,5,online,17.04,45,M,358,364.17,455,0
246.07,6,4,grocery,53.23,39,M,37,60.51,381,0
158.28,21,3,restaurant,85.74,61,M,418,282.38,817,0
882.28,22,4,travel,19.64,45,F,227,388.5,366,0
220.61,0,1,gas,28.91,30,M,201,113.27,537,0
164.9,16,5,electronics,158.44,42,F,349,529.65,625,1
391.2,23,4,grocery,9.67,61,M,308,277.46,366,1
75.95,1,2,electronics,107.43,68,F,488,147.86,475,1
810.24,10,3,online,0.46,63,M,253,244.69,777,0
38.74,8,6,gas,8.32,24,M,37,257.95,554,0
2167.07,6,5,gas,151.91,62,F,220,54.29,362,1
739.74,21,1,grocery,11.95,23,M,499,154.62,702,0
110.77,16,6,travel,48.72,41,M,186,126.22,491,0
2.77,16,4,gas,34.1,36,F,42,153.7,628,0
844.95,1,6,grocery,11.36,36,M,358,429.53,370,0
613.55,5,6,grocery,38.35,53,M,113,197.65,362,0
652.83,13,3,electronics,13.32,68,F,259,845.61,596,0
737.61,5,6,gas,130.78,26,F,4,104.3,544,0
38.46,1,6,grocery,47.84,65,F,67,161.2,818,0
221.95,0,5,electronics,33.75,76,F,227,463.88,692,1
61.58,9,3,restaurant,26.23,53,F,122,236.91,476,0
994.26,20,1,electronics,19.98,55,M,172,237.58,503,0
488.15,4,4,electronics,7.61,57,F,335,16.44,832,0
200.91,1,3,grocery,25.52,76,F,152,152.55,427,1
32.83,21,3,online,125.36,46,M,461,94.71,494,0
186.24,15,0,online,14.57,41,M,266,2194.77,493,0
196.66,1,3,travel,54.38,65,M,156,110.6,483,0
653.94,9,0,online,3.83,22,M,161,647.54,546,0
507.44,1,4,electronics,37.92,70,M,213,338.32,623,0
1091.13,15,6,travel,29.88,71,F,397,125.07,459,1
319.53,15,5,grocery,40.03,59,M,375,235.27,365,0
63.69,18,5,gas,47.93,72,F,407,550.78,553,0
624.56,6,4,electronics,111.11,62,M,442,644.62,582,0
715.2,21,4,electronics,41.74,78,F,422,52.45,359,1
411.94,11,2,travel,67.88,43,M,25,124.46,417,0
736.94,23,6,grocery,26.18,31,F,426,122.49,722,0
340.41,14,4,restaurant,30.15,56,F,291,12.89,335,0
369.84,7,3,electronics,42.9,46,F,422,273.57,830,0
278.91,5,5,restaurant,56.58,69,F,188,578.93,390,1
12.87,9,1,restaurant,66.56,23,F,399,144.17,600,0
57.08,2,5,online,56.6,24,F,121,404.16,516,1
15.97,18,0,grocery,71.63,54,F,229,296.42,397,0
505.86,16,5,restaurant,98.2,70,F,58,141.31,755,0
188.7,6,2,grocery,38.7,35,F,95,45.62,830,0
355.22,20,6,online,19.43,40,F,261,370.66,837,0
1190.63,19,4,grocery,64.88,61,M,353,578.41,327,1
143.37,3,6,electronics,76.51,55,F,311,347.37,623,0
264.14,13,4,restaurant,13.72,76,F,135,5.41,522,0
704.37,19,5,grocery,17.19,18,M,349,73.09,379,0
129.9,21,1,gas,12.61,21,F,282,21.6,757,0
40.05,14,1,grocery,60.25,68,F,454,253.46,475,0
171.07,23,2,restaurant,43.57,61,M,410,423.76,821,0
87.9,7,0,online,42.36,64,M,472,35.16,756,0
1327.48,20,5,online,5.3,52,F,119,546.67,722,0
825.44,14,4,restaurant,33.54,40,M,429,243.25,399,0
501.75,21,5,electronics,41.67,44,F,424,351.32,702,0
1025.76,19,2,electronics,5.43,77,F,462,1066.32,679,0
813.98,13,3,online,4.2,43,F,24,26.22,830,0
103.25,8,3,online,26.18,69,M,341,694.47,631,0
1115.41,7,2,restaurant,54.8,77,F,145,40.44,617,1
387.55,16,4,electronics,67.97,25,F,11,149.75,836,0
823.67,1,6,online,84.27,60,M,86,572.03,388,1
1132.12,23,2,electronics,11.28,33,F,434,710.15,810,0
191.37,2,4,online,0.08,58,F,108,211.79,341,1
58.3,7,1,grocery,82.17,20,F,422,270.5,688,0
129.34,11,2,gas,13.85,49,F,344,369.45,380,0
278.53,0,4,travel,49.41,22,F,265,536.5,701,0
851.91,9,2,grocery,15.38,37,F,221,38.87,406,0
985.67,19,2,travel,97.82,31,M,73,498.33,410,0
3.49,2,6,online,44.5,77,F,481,196.92,576,0
357.44,5,6,gas,47.38,49,F,493,179.69,513,0
270.14,6,4,gas,48.32,43,M,332,165.44,805,0
125.58,19,4,online,7.76,64,F,309,213.52,420,1
63.84,22,0,online,3.16,23,F,412,870.4,433,0
205.95,17,2,electronics,58.46,76,M,101,238.36,670,1
1431.56,10,3,online,26.32,75,M,424,918.42,556,0
195.19,18,2,restaurant,38.88,53,M,492,59.64,479,1
365.73,4,2,online,113.66,57,M,136,386.35,347,1
607.04,18,4,restaurant,68.9,68,M,190,501.78,318,1
225.99,10,2,online,21.88,76,M,460,341.01,345,0
1783.9,23,5,electronics,6.32,22,M,420,280.12,750,0
1641.0,11,2,restaurant,29.93,30,F,141,249.59,355,1
145.03,9,5,grocery,45.88,49,F,356,591.83,391,0
343.83,7,6,restaurant,81.65,33,F,72,517.2,381,1
178.97,23,3,electronics,125.62,18,M,327,39.13,378,1
167.62,8,4,travel,19.49,30,F,166,566.32,582,0
18.79,3,2,restaurant,19.9,71,M,167,160.37,610,0
470.25,4,5,online,21.74,28,F,53,87.79,459,1
349.26,20,5,online,119.84,70,F,258,611.53,615,0
26.43,7,6,travel,15.59,25,F,438,169.7,455,0
163.31,22,5,electronics,99.43,42,F,110,495.65,767,0
1194.43,8,1,gas,40.34,57,M,231,91.71,761,0
136.93,14,0,online,28.09,49,M,160,1.18,416,0
78.27,14,3,grocery,26.74,41,F,351,205.23,663,0
336.14,15,6,electronics,14.07,45,M,326,31.68,765,0
2122.02,13,6,restaurant,34.2,31,M,18,421.19,483,1
138.57,7,2,restaurant,37.89,62,F,289,96.92,465,0
557.58,17,1,grocery,21.11,20,M,461,175.9,374,1
716.94,9,2,online,47.82,53,M,49,27.32,571,0
135.67,19,2,electronics,29.67,44,M,174,101.34,802,0
651.37,5,4,grocery,12.56,37,M,301,456.28,642,0
229.26,11,4,online,58.42,64,F,183,49.32,550,0
500.25,1,4,electronics,11.22,32,F,184,312.52,429,0
501.92,6,1,restaurant,134.98,79,M,338,748.22,657,0
383.69,15,2,electronics,26.43,44,F,306,341.68,707,0
47.31,2,0,travel,7.7,70,F,309,499.84,794,0
901.82,12,3,gas,39.11,62,F,345,34.61,781,0
193.41,2,4,electronics,119.94,58,M,80,86.6,377,1
103.22,17,4,gas,121.39,45,M,373,674.82,813,0
20.81,10,6,electronics,11.74,42,F,155,376.69,620,0
446.89,7,2,gas,21.33,59,F,274,306.12,589,0
565.93,5,2,travel,49.23,78,M,282,326.99,596,0
8.36,0,1,restaurant,1.49,61,F,431,160.43,774,0
358.82,0,1,online,39.59,63,M,499,13.67,322,0
128.41,22,4,gas,13.04,50,F,248,460.36,471,0
518.06,7,2,travel,32.53,63,M,146,340.63,617,0
95.8,4,0,gas,20.6,31,M,480,192.06,492,0
587.11,15,3,restaurant,79.21,25,M,434,690.06,417,0
244.48,10,2,gas,9.5,65,M,6,122.91,305,1
1380.17,4,6,travel,53.06,31,F,156,104.58,782,0
73.97,3,2,travel,43.24,18,M,170,618.59,431,0
208.57,5,5,grocery,59.06,33,F,68,478.35,392,0
60.22,13,1,restaurant,28.32,35,M,93,217.07,821,0
1293.1,21,6,grocery,33.06,24,M,368,42.03,593,0
1049.17,18,3,restaurant,71.16,32,F,362,72.65,691,1
149.16,8,4,gas,10.0,41,F,375,320.33,548,0
539.38,11,6,travel,31.46,66,F,185,145.86,716,0
849.74,10,2,grocery,44.84,68,M,391,543.23,442,0
405.07,13,4,gas,22.05,72,M,169,898.45,536,0
377.14,22,2,travel,0.21,30,F,203,491.41,586,0
138.44,15,4,restaurant,33.27,26,M,41,142.23,576,0
48.86,0,3,travel,88.03,73,F,12,466.32,686,0
1137.56,12,1,gas,21.33,73,M,153,129.9,681,0
1153.39,22,3,grocery,21.14,32,M,273,54.85,749,0
501.33,20,5,grocery,56.88,74,M,297,10.19,590,1
207.02,20,0,travel,22.52,75,F,50,146.19,468,1
214.78,12,1,gas,51.78,52,M,499,701.65,742,0
647.23,1,3,electronics,73.93,41,F,368,81.93,483,0
1137.05,3,5,restaurant,3.61,50,F,211,69.4,344,1
1090.57,5,0,restaurant,143.75,33,M,143,1050.18,567,1
756.78,22,5,gas,20.9,25,F,356,7.6,775,0
513.66,4,2,electronics,80.43,46,F,2,462.23,552,1
43.95,2,2,grocery,18.31,40,M,253,116.3,695,0
88.15,0,4,online,3.04,62,F,474,11.46,588,0
1144.12,3,1,online,78.34,48,F,334,749.59,511,1
466.25,19,2,gas,14.93,57,M,255,45.12,320,0
4.62,1,6,electronics,84.63,66,M,97,240.74,615,1
53.5,4,5,electronics,55.27,71,M,172,96.08,737,0
544.58,2,1,restaurant,40.93,72,F,149,20.22,722,0
2.54,8,6,grocery,16.66,31,F,487,15.36,532,0
87.66,19,2,travel,92.73,76,M,278,36.84,422,0
397.85,5,4,electronics,16.66,70,F,58,22.21,513,0
588.66,17,3,travel,4.52,47,M,445,428.83,339,1
527.72,5,4,online,24.23,70,M,112,199.41,631,1
126.97,18,6,travel,6.03,56,M,323,125.97,481,0
622.71,11,0,grocery,74.6,44,F,242,162.58,564,0
135.41,10,2,grocery,0.72,64,F,309,793.3,832,0
196.82,1,6,travel,17.41,33,M,56,724.9,731,1
686.18,14,0,gas,13.18,68,M,488,377.29,495,0
524.39,11,0,electronics,127.48,23,F,406,648.02,808,0
945.98,11,5,gas,111.67,72,M,366,115.54,746,0
535.91,8,1,travel,17.54,50,F,59,143.95,827,0
420.02,20,5,electronics,82.2,61,M,328,285.35,501,1
49.18,23,2,restaurant,15.04,35,M,215,293.15,432,0
229.21,1,0,gas,38.83,33,F,468,197.16,438,0
154.08,21,6,gas,23.02,29,F,232,153.58,792,0
139.85,2,3,travel,20.55,37,F,493,1284.5,369,0
1806.15,11,0,online,99.13,62,F,54,516.32,314,1
249.69,15,6,travel,7.12,57,F,372,171.27,511,0
1113.03,20,3,gas,53.11,76,M,207,389.81,359,0
498.67,23,5,electronics,26.52,46,M,62,94.23,551,1
791.91,0,5,online,17.15,47,F,183,31.66,745,0
349.22,20,1,travel,3.18,43,F,310,130.36,301,0
430.08,2,6,travel,13.77,39,M,280,154.74,635,0
339.15,19,0,gas,77.77,50,M,25,5.0,318,1
108.61,1,4,gas,49.44,75,F,176,505.88,377,1
640.88,8,5,restaurant,35.0,70,F,62,133.51,771,0
164.79,18,5,travel,2.24,56,M,428,260.55,327,0
12.31,14,1,gas,40.74,64,F,72,23.05,464,0
518.48,17,3,grocery,2.92,46,M,334,57.71,757,0
97.47,10,1,online,63.36,39,M,166,661.35,475,0
1410.54,22,0,grocery,26.99,62,F,224,281.47,328,1
1538.78,15,6,online,77.88,30,M,64,900.43,578,1
1231.75,21,2,travel,18.56,77,M,68,2005.39,582,0
231.14,16,2,restaurant,46.43,26,M,439,139.5,778,0
7.79,4,6,gas,54.01,41,F,8,106.49,818,1
1317.76,11,3,gas,10.06,32,M,235,586.33,604,0
279.47,10,5,gas,65.39,53,F,197,1973.84,408,0
1700.42,14,3,travel,36.62,30,M,411,297.98,623,0
1656.87,2,5,online,70.33,44,M,172,475.63,505,1
958.69,0,5,gas,84.11,61,M,281,456.63,533,1
174.39,19,2,grocery,1.08,54,M,27,131.71,757,0
243.15,15,3,gas,27.27,24,M,295,256.19,486,0
952.36,1,1,travel,22.53,25,F,398,537.03,781,0
190.57,1,5,restaurant,94.49,54,F,133,349.54,706,0
92.86,2,4,grocery,20.52,58,M,26,6.42,808,0
406.87,7,4,gas,3.23,31,F,37,123.16,819,0
1375.65,23,1,gas,21.74,75,F,195,46.81,352,1
595.41,14,4,electronics,52.46,29,M,202,79.57,697,0
422.06,6,0,online,32.39,53,F,84,707.71,498,0
51.11,5,5,grocery,100.06,69,F,319,11.28,690,0
477.27,8,1,electronics,10.08,78,F,29,74.46,797,0
2305.28,19,3,restaurant,24.09,57,F,465,111.13,471,1
75.46,0,5,online,29.34,34,M,98,287.83,385,1
365.25,7,1,grocery,49.46,57,F,386,229.14,485,0
1049.3,22,2,gas,12.18,70,M,189,73.87,455,1
675.02,22,3,grocery,90.18,46,M,11,53.82,792,0
597.04,2,2,gas,20.62,79,F,90,81.07,820,0
606.14,3,5,online,5.65,44,M,29,209.47,429,1
222.75,14,3,gas,34.8,18,F,212,94.9,380,0
173.78,5,4,restaurant,39.65,69,M,37,884.67,683,0
828.69,14,1,travel,22.36,51,F,340,187.01,594,0
830.66,20,5,gas,43.92,21,F,59,18.18,568,0
1008.98,2,0,restaurant,136.9,41,M,293,391.99,834,0
1222.31,20,3,travel,8.2,38,F,359,119.63,677,0
358.05,20,3,online,25.51,50,F,142,317.95,675,0
348.09,13,6,online,50.84,24,F,401,98.38,387,0
800.47,19,5,grocery,11.83,18,F,179,253.71,410,0
524.86,13,5,restaurant,22.85,58,M,284,443.72,453,0
605.28,3,2,restaurant,13.86,20,M,111,789.36,762,0
794.31,11,6,electronics,40.78,61,M,229,90.79,455,0
1103.66,16,4,electronics,6.2,68,F,443,122.33,617,0
206.24,6,2,travel,33.44,32,M,20,187.24,537,0
235.47,8,6,travel,32.33,48,F,144,785.91,633,0
49.35,2,2,electronics,21.45,71,F,488,694.97,405,0
431.71,12,4,travel,48.26,33,F,498,28.25,781,0
18.3,14,6,gas,15.53,27,M,145,42.44,681,0
313.3,17,6,electronics,108.68,71,M,440,205.26,560,0
391.15,18,0,restaurant,4.64,46,M,374,33.82,592,0
168.82,0,2,gas,6.71,76,M,420,127.2,634,0
446.82,5,2,travel,27.55,76,F,315,48.19,775,0
15.49,22,3,online,22.23,23,M,165,303.21,524,0
19.03,1,4,grocery,82.85,46,M,139,895.71,753,0
864.68,23,1,electronics,149.72,34,M,202,1717.24,595,1
223.29,13,0,online,76.88,70,M,495,141.12,762,0
67.94,5,6,travel,2.66,77,F,243,274.15,513,0
369.33,13,6,restaurant,4.67,39,M,112,581.94,457,1
734.82,3,6,grocery,63.43,41,M,467,37.49,571,0
121.56,20,0,online,64.17,78,M,200,350.93,537,0
487.61,7,6,grocery,4.24,34,F,384,157.7,602,0
44.61,2,6,electronics,8.09,38,M,313,69.26,820,0
26.53,18,4,travel,49.21,68,M,258,154.63,620,0
378.95,13,5,restaurant,50.69,67,M,254,23.7,358,1
388.96,19,5,travel,17.23,28,F,446,356.63,657,0
507.27,16,3,grocery,0.72,73,F,404,87.4,550,0
647.48,7,3,online,42.26,24,M,22,111.93,735,0
1861.78,23,6,electronics,19.95,59,M,392,38.72,445,1
363.15,13,4,electronics,80.31,56,F,245,599.99,651,0
195.01,5,6,travel,50.46,22,F,338,204.04,544,0
792.83,22,3,online,28.58,61,F,492,254.69,600,0
157.93,21,0,online,39.55,65,F,310,252.8,737,0
288.99,15,0,grocery,3.34,78,F,365,158.54,399,0
40.85,18,1,travel,11.31,74,M,371,64.15,779,0
12.84,13,5,travel,1.24,38,M,402,410.1,714,0
1643.69,18,4,gas,45.0,35,M,317,40.77,464,1
903.88,2,2,travel,30.05,52,M,86,32.9,601,0
595.32,9,5,electronics,1.14,37,F,218,371.51,420,0
262.93,18,2,grocery,57.48,32,F,474,70.28,387,0
95.15,8,1,online,11.3,22,F,422,109.92,516,0
85.06,19,1,travel,14.67,30,F,355,193.44,478,0
144.0,12,6,grocery,32.72,68,F,459,179.0,462,0
398.4,6,3,travel,30.65,29,M,26,369.9,469,0
626.92,13,1,online,64.36,79,M,429,293.0,600,0
539.7,8,1,restaurant,19.74,72,M,289,310.18,673,0
164.21,22,2,online,12.87,38,M,288,375.59,502,0
1549.05,18,3,online,7.29,54,M,347,103.85,346,0
669.51,14,1,online,28.34,23,F,222,116.73,762,0
404.12,19,5,travel,80.45,24,F,351,172.87,707,0
473.02,13,1,gas,13.07,43,F,177,110.22,493,0
272.02,23,3,online,1.6,59,F,147,1258.67,726,0
142.33,5,6,electronics,38.89,65,F,423,504.69,616,0
220.01,20,4,electronics,48.83,25,M,226,53.97,778,0
709.09,3,3,grocery,52.53,26,M,350,1.68,720,1
7.25,7,2,gas,39.05,44,M,185,13.12,568,0
61.69,16,4,grocery,2.25,21,F,414,83.94,780,0
23.55,8,5,electronics,25.07,38,F,293,36.41,562,0
20.79,0,0,electronics,50.17,48,F,469,228.65,725,0
967.1,23,3,restaurant,20.6,38,F,428,585.57,465,1
608.12,19,6,online,6.27,57,M,40,400.4,727,0
321.39,13,2,electronics,24.81,42,F,392,72.85,696,0
51.48,10,5,travel,35.17,56,M,499,152.9,515,0
338.26,20,4,travel,86.6,32,F,392,212.72,406,1
320.73,2,5,grocery,73.05,70,M,190,498.54,397,0
95.1,8,3,grocery,25.63,52,F,78,548.13,781,0
284.45,13,1,online,62.83,66,F,204,721.45,798,0
254.17,8,6,online,1.07,60,M,383,213.54,529,0
478.36,3,3,restaurant,36.55,58,M,277,355.52,556,1
504.06,3,0,gas,41.05,54,F,271,35.57,342,1
23.18,7,3,grocery,70.08,74,M,31,249.92,541,1
234.69,1,4,online,64.53,59,F,449,85.78,394,0
491.56,8,4,grocery,38.3,64,F,473,169.54,487,0
349.72,13,3,online,24.9,45,M,141,301.58,684,0
970.67,21,4,electronics,24.95,78,F,250,89.11,699,0
537.49,8,1,grocery,63.26,31,F,293,16.08,805,0
88.93,23,5,electronics,60.5,21,M,97,3.09,466,0
36.59,22,3,grocery,36.9,70,F,135,6.72,424,1
514.2,15,6,gas,38.22,37,F,483,2.52,386,0
13.43,16,1,restaurant,52.64,51,F,276,35.08,788,0
440.67,15,5,travel,64.11,29,F,311,82.13,525,1
1408.63,11,6,travel,16.25,50,M,301,75.01,644,0
428.39,2,6,travel,22.88,41,M,42,1298.18,817,0
245.65,10,6,electronics,5.11,37,M,119,109.59,330,0
515.41,13,5,online,30.36,22,F,219,40.89,595,0
306.48,17,1,travel,17.45,55,M,45,236.61,713,0
394.41,20,6,gas,7.66,47,M,235,585.49,434,1
1419.06,20,6,travel,127.25,41,M,47,340.02,824,0
243.96,4,2,grocery,64.73,60,F,197,105.33,303,1
1624.55,15,3,electronics,68.48,57,M,83,247.4,477,1
1178.79,19,5,grocery,43.57,24,M,30,376.43,558,0
108.95,4,5,grocery,1.63,53,F,160,390.7,364,1
35.94,2,4,grocery,6.23,55,F,427,329.47,662,0
53.11,11,5,restaurant,10.81,33,F,70,613.94,316,0
9.19,0,1,restaurant,29.41,69,F,7,612.31,499,0
49.6,20,5,online,39.46,32,F,456,259.49,843,0
574.44,8,2,electronics,20.04,63,F,385,168.56,511,0
36.92,8,3,gas,5.47,40,M,400,307.81,734,0
192.08,3,3,gas,9.71,29,M,51,511.47,572,0
931.76,2,5,gas,49.63,46,F,44,1.7,589,0
11.77,16,6,grocery,84.17,61,F,292,1448.38,782,1
842.27,1,0,restaurant,130.28,65,M,425,60.6,533,1
165.54,23,0,electronics,79.97,32,F,299,190.6,707,0
62.88,0,6,grocery,42.95,46,F,464,616.79,445,0
596.58,7,6,restaurant,59.35,62,M,372,76.48,729,0
495.7,12,6,restaurant,71.19,60,F,37,194.33,731,0
1049.71,22,1,travel,0.17,79,F,354,42.67,844,0
664.15,14,0,travel,44.45,66,M,379,150.8,796,0
813.5,7,6,electronics,2.82,38,M,494,58.49,388,0
165.67,11,1,electronics,96.45,32,M,230,135.59,710,0
97.67,21,4,electronics,38.27,31,M,477,140.26,540,0
694.38,11,1,grocery,25.86,59,M,261,1495.96,522,0
822.1,13,0,online,53.49,61,F,67,1578.48,767,1
2328.5,14,5,electronics,72.94,33,F,178,36.58,621,1
266.04,14,4,travel,29.91,32,F,356,388.35,674,0
232.62,8,0,online,43.97,59,F,418,15.94,411,0
748.98,18,1,grocery,16.51,21,F,185,9.2,826,0
208.37,19,2,online,36.71,44,M,440,33.39,711,0
1335.07,21,3,gas,12.41,40,F,200,1009.91,568,0
977.42,7,0,online,46.15,46,F,389,848.37,551,0
280.18,20,6,electronics,13.6,58,F,12,64.67,673,0
694.89,18,1,grocery,60.04,70,F,442,52.9,749,0
