amount,hour,day_of_week,merchant_category,distance_from_home,age,gender,num_prev_transactions,avg_transaction_amount,credit_score,is_fraud
1278.73,18,0,travel,3.62,26,M,260,302.38,581,1
614.2,17,6,travel,101.21,34,M,112,175.49,847,0
82.76,7,6,electronics,44.74,64,M,405,202.68,470,0
429.35,16,1,restaurant,52.13,38,F,473,344.16,654,0
466.61,7,4,travel,60.21,48,M,436,32.13,503,0
275.94,6,6,restaurant,71.94,56,F,69,119.41,588,1
666.75,6,1,travel,20.74,76,F,159,23.48,761,0
1361.84,2,6,electronics,73.6,71,F,239,22.86,472,1
1298.94,0,6,grocery,15.9,39,M,10,65.39,600,1
299.68,3,3,electronics,14.43,29,M,137,199.22,828,0
60.09,4,0,electronics,92.09,72,F,494,460.82,439,0
2094.59,0,3,grocery,1.92,23,F,166,199.37,577,1
912.86,14,0,grocery,5.24,70,F,246,122.61,810,0
66.57,4,6,gas,12.15,33,F,353,25.78,645,0
1268.15,12,5,travel,112.67,43,M,30,239.75,439,1
1019.71,7,4,gas,42.31,22,F,11,94.94,413,1
365.78,7,6,grocery,20.95,26,M,242,286.3,806,0
447.36,4,0,restaurant,6.22,63,M,107,1134.14,665,0
254.58,8,0,restaurant,46.94,57,M,335,35.4,696,0
28.16,0,0,electronics,52.98,31,M,421,71.52,410,1
204.13,3,6,online,33.66,61,F,322,192.22,657,0
811.9,2,1,electronics,54.33,59,M,193,1038.42,537,1
2.32,1,5,electronics,12.44,47,F,307,443.27,302,1
202.86,7,1,online,21.24,69,M,132,685.51,703,0
253.89,22,4,travel,24.21,69,F,394,121.81,324,0
385.44,8,6,grocery,0.0,43,F,280,1449.94,808,0
1261.96,1,0,restaurant,31.51,70,F,290,32.55,764,0
212.59,13,5,electronics,33.91,62,F,162,16.33,360,0
213.05,13,5,online,38.85,46,F,277,580.56,807,0
668.75,3,2,gas,2.24,36,M,420,786.28,422,0
300.94,5,4,electronics,44.98,64,F,469,28.49,796,0
127.19,10,5,restaurant,128.85,25,M,438,36.12,354,1
301.14,2,6,grocery,36.23,40,F,202,10.12,462,1
75.91,7,0,electronics,74.61,70,M,95,33.11,338,1
97.03,2,0,electronics,53.82,59,M,482,70.5,382,0
344.94,13,5,travel,42.83,52,M,222,1052.73,845,0
271.44,12,1,online,7.47,48,F,236,330.66,412,1
1231.65,12,4,gas,11.45,70,M,116,452.27,724,0
225.02,1,0,gas,29.84,52,F,455,449.02,529,0
434.45,12,5,grocery,23.11,49,F,191,229.76,582,0
500.2,18,0,restaurant,20.62,75,M,275,479.09,586,0
6.59,5,5,grocery,22.89,22,M,105,271.76,454,0
544.63,15,4,electronics,58.7,33,F,481,113.3,464,1
98.03,1,5,electronics,35.28,34,F,3,247.05,481,0
1623.0,7,2,gas,42.69,49,F,17,228.75,538,1
80.47,16,5,restaurant,20.2,55,F,306,520.25,638,0
267.75,22,5,online,49.62,75,F,451,1200.7,811,0
44.61,1,6,restaurant,30.4,49,F,19,158.82,565,0
2884.04,9,4,electronics,16.16,69,M,121,432.4,486,1
348.77,15,6,online,65.44,37,F,136,31.53,339,1
452.41,5,5,restaurant,0.4,65,F,79,449.95,792,0
34.72,1,4,restaurant,46.71,73,M,153,139.29,690,0
693.07,1,2,online,5.81,19,M,357,12.06,559,0
117.8,12,4,electronics,49.34,37,M,24,135.41,475,1
1141.66,23,0,restaurant,13.72,64,F,451,282.98,628,1
114.79,14,6,online,63.91,35,M,168,38.09,499,0
105.79,1,4,travel,18.52,18,M,58,773.24,495,1
18.62,6,2,travel,11.71,75,F,300,24.26,830,0
319.39,2,3,electronics,32.3,46,F,40,797.81,361,1
416.02,7,5,online,54.19,46,F,37,368.42,626,0
33.98,22,4,travel,17.34,36,F,116,120.01,580,0
747.0,13,5,online,28.99,61,M,274,148.66,526,0
301.92,23,1,restaurant,0.19,57,F,269,405.06,357,0
371.58,22,0,electronics,133.56,23,M,126,275.99,776,0
290.59,21,6,travel,58.9,61,F,404,334.1,675,0
256.05,6,0,restaurant,11.46,56,M,398,147.88,542,0
410.08,20,1,grocery,100.31,67,F,2,200.72,666,0
84.35,6,1,grocery,52.83,71,F,292,1377.6,799,0
100.4,0,6,electronics,1.08,63,F,372,72.21,551,0
989.47,16,4,travel,45.71,25,M,497,162.31,621,0
1460.46,8,1,travel,59.67,41,M,429,103.52,675,0
233.65,20,3,travel,40.93,37,M,15,434.59,708,0
157.87,12,5,online,37.98,71,F,397,433.19,787,0
516.41,20,5,restaurant,110.22,31,M,264,103.78,642,0
262.74,18,2,travel,6.27,22,F,238,25.47,539,0
12.86,20,1,restaurant,14.88,58,F,262,3.45,438,0
84.89,18,1,electronics,27.7,57,F,397,167.3,421,0
629.34,21,3,travel,0.76,51,M,133,158.46,719,0
537.82,16,0,electronics,36.31,77,F,212,1336.76,603,0
13.73,22,0,travel,30.76,33,M,14,190.35,414,0
125.5,22,5,grocery,58.33,62,F,435,88.88,642,0
131.38,9,5,gas,54.02,24,F,327,665.55,550,0
557.21,9,4,electronics,13.1,33,F,417,202.63,306,0
9.95,3,6,travel,119.96,24,M,359,274.27,478,1
54.97,7,3,gas,77.0,44,M,128,30.17,444,0
804.51,21,6,electronics,14.92,31,F,351,144.83,715,0
98.34,19,6,online,4.11,31,M,121,865.92,420,0
528.85,19,2,travel,86.9,61,M,240,267.12,423,1
136.02,17,6,online,70.38,50,F,114,126.71,449,1
52.37,13,2,grocery,50.52,50,F,196,294.78,696,0
139.31,17,6,travel,74.29,61,M,221,723.76,680,0
640.55,13,3,grocery,12.28,37,F,213,96.06,300,0
967.92,19,2,gas,23.05,70,F,403,211.03,543,0
886.63,20,0,electronics,78.96,64,M,79,956.0,697,0
253.07,23,2,restaurant,6.55,53,M,262,56.77,550,1
551.44,14,2,grocery,19.39,24,F,134,381.53,598,0
114.7,21,3,restaurant,99.37,49,M,305,285.95,596,0
173.47,3,3,restaurant,67.86,65,M,241,341.53,799,0
1133.3,12,2,electronics,9.14,20,F,385,129.8,414,0
6.54,22,1,gas,39.47,56,F,302,113.01,300,1
44.69,7,3,electronics,61.31,46,F,269,345.8,781,0
116.53,17,4,travel,24.3,41,F,286,72.83,809,0
13.45,11,4,grocery,9.36,39,M,49,163.24,634,0
100.1,22,0,restaurant,6.61,23,M,188,62.54,764,0
437.38,13,6,electronics,39.27,65,F,296,2.5,440,0
273.59,1,2,electronics,40.65,41,F,13,1052.54,436,1
1115.93,17,1,electronics,5.35,57,F,388,169.53,466,0
850.35,23,0,grocery,110.96,40,F,458,1045.53,642,0
209.14,1,2,gas,44.53,71,M,231,45.36,709,0
150.16,10,3,electronics,50.98,55,M,260,265.56,364,0
238.77,8,4,grocery,86.54,27,F,191,67.31,366,1
446.16,11,5,restaurant,79.21,33,F,412,468.3,732,0
156.03,16,1,travel,71.81,28,M,202,459.33,349,0
489.28,14,5,online,22.05,49,M,260,35.84,613,0
263.32,16,4,grocery,49.9,62,M,112,729.35,608,0
401.53,17,6,online,46.44,78,M,373,64.94,414,0
286.46,21,6,electronics,14.16,23,F,351,284.78,641,0
174.4,5,5,electronics,48.69,41,M,35,1272.86,829,0
1482.63,16,3,grocery,68.36,50,M,78,642.13,794,0
721.13,22,2,online,90.36,70,M,274,940.94,568,0
75.48,23,3,electronics,40.43,68,F,447,125.84,379,0
1014.25,17,5,restaurant,50.56,29,F,277,33.47,755,1
334.16,7,3,gas,13.16,73,M,161,62.6,598,0
1124.77,8,4,gas,11.31,44,M,311,208.24,501,1
804.36,5,1,electronics,27.25,55,F,16,472.84,802,0
276.88,4,3,online,80.4,79,F,203,48.81,784,1
11.36,11,4,travel,92.28,35,M,472,323.41,317,0
156.45,10,1,electronics,99.06,62,F,439,117.28,777,0
390.04,0,6,travel,0.33,56,M,16,125.2,787,1
501.85,10,2,travel,45.59,72,F,201,325.34,745,0
149.13,18,5,online,50.94,30,M,475,188.77,639,0
75.04,8,6,travel,56.77,70,M,209,501.45,830,0
900.69,1,2,restaurant,23.1,57,F,498,50.85,415,0
2080.31,11,6,online,34.78,47,M,401,468.12,373,1
372.95,3,0,electronics,34.45,70,F,428,19.92,568,0
94.18,3,6,restaurant,11.51,66,F,479,64.72,415,0
158.94,17,4,grocery,67.9,58,F,77,320.26,463,0
9.28,14,1,gas,40.96,69,M,55,579.15,521,0
1228.44,18,6,electronics,14.79,30,M,79,87.38,425,1
62.64,12,3,electronics,19.34,51,M,305,118.89,475,0
429.62,18,2,electronics,19.22,53,F,57,231.09,674,0
160.14,16,6,restaurant,109.96,47,M,17,71.31,797,0
403.92,5,1,grocery,62.94,78,M,207,500.05,384,1
526.94,15,4,online,7.4,42,M,464,445.68,682,0
885.22,23,0,grocery,53.6,19,M,134,47.1,762,0
115.6,11,2,restaurant,1.01,53,F,331,186.99,750,0
5.53,18,5,electronics,25.54,35,M,481,447.27,817,0
73.6,4,1,gas,42.08,22,F,9,123.44,849,0
1151.39,16,5,electronics,0.88,36,F,68,300.81,415,1
1035.3,22,1,online,14.26,59,F,340,15.46,307,1
454.92,0,1,travel,81.2,35,F,386,281.48,517,1
458.79,23,4,gas,50.71,79,M,82,49.69,703,1
546.87,22,4,electronics,92.73,74,M,108,532.62,603,0
96.41,9,4,gas,13.41,49,M,43,131.76,766,0
1229.1,14,6,travel,19.06,38,F,482,99.2,387,1
271.3,22,3,grocery,11.06,27,M,453,551.45,309,1
241.56,20,1,restaurant,63.12,54,F,397,15.43,607,0
365.86,20,2,electronics,20.96,66,M,131,151.56,733,0
24.05,10,5,online,49.48,39,M,492,138.61,463,0
90.93,12,4,grocery,0.84,30,M,498,100.56,538,0
669.77,4,6,electronics,47.09,72,F,17,728.29,616,1
43.21,0,4,grocery,9.02,34,M,92,417.0,634,0
462.1,23,5,online,12.23,26,F,482,19.82,317,0
140.75,11,5,electronics,36.56,41,F,435,376.25,370,0
246.57,10,1,travel,100.91,61,F,293,224.79,474,0
170.33,16,4,travel,43.07,31,M,463,693.39,638,0
219.77,3,5,online,85.05,63,M,147,112.6,547,1
634.78,14,3,gas,8.88,25,F,471,256.11,492,0
176.29,8,3,online,19.58,72,F,482,208.4,718,0
417.82,20,4,gas,18.57,54,F,171,201.75,624,0
323.18,19,6,electronics,25.93,36,F,50,182.7,605,0
544.83,18,5,gas,42.03,45,F,18,69.06,503,0
1380.96,18,1,electronics,25.95,63,M,119,422.82,422,1
659.45,11,1,electronics,52.37,58,M,323,180.08,746,0
121.0,4,6,restaurant,61.39,47,M,224,954.74,790,0
15.84,9,1,electronics,46.79,24,F,65,90.66,732,0
152.08,16,0,gas,126.78,76,F,140,344.41,427,1
452.03,4,4,restaurant,5.51,75,M,445,847.63,847,0
26.4,21,1,restaurant,56.48,43,M,188,326.71,346,0
342.95,15,3,electronics,104.91,57,F,492,615.02,804,0
454.21,6,5,online,95.72,63,F,157,527.17,414,1
203.42,8,2,online,76.31,71,F,97,133.94,715,0
736.82,2,6,travel,52.45,77,M,157,274.98,522,1
56.36,14,2,restaurant,102.02,63,F,434,50.97,802,0
39.06,15,1,electronics,39.08,28,F,245,230.05,395,0
651.32,17,2,online,92.56,31,F,343,78.57,406,1
342.09,13,2,electronics,16.97,38,M,431,408.47,331,1
583.02,2,0,electronics,72.74,25,F,235,225.27,792,0
285.31,11,3,restaurant,18.2,20,M,32,158.91,365,1
141.45,8,6,travel,58.54,45,F,360,93.92,478,0
854.91,6,3,restaurant,22.44,78,F,240,1993.27,742,0
803.26,8,0,grocery,71.97,46,M,329,22.32,848,0
593.22,12,0,online,136.03,40,F,337,13.36,500,1
158.83,17,2,online,30.5,35,M,274,73.49,348,1
446.08,4,4,online,6.81,52,F,70,1062.89,562,0
223.9,12,5,gas,39.91,30,M,312,1162.39,432,0
48.03,3,5,electronics,7.39,29,F,402,319.2,643,0
1246.35,1,2,restaurant,120.9,64,M,215,636.35,475,1
73.57,15,5,online,31.53,67,M,78,72.22,690,0
1500.25,8,0,grocery,2.35,22,F,168,1073.12,310,1
295.3,8,3,online,36.87,56,M,297,46.22,500,0
102.37,5,5,travel,1.43,28,F,470,31.98,302,0
390.33,10,6,electronics,24.65,75,M,179,35.71,513,0
1031.57,21,2,electronics,40.87,76,F,115,255.38,606,1
658.8,23,4,restaurant,19.57,28,F,259,455.57,843,0
821.4,21,2,gas,3.89,76,F,485,137.03,626,0
537.62,0,1,restaurant,36.14,64,F,259,1143.6,498,1
589.28,3,2,online,118.79,59,M,4,170.97,408,1
945.89,12,0,travel,34.19,64,F,296,48.91,590,0
143.62,22,3,grocery,20.35,48,F,107,188.19,407,1
336.11,12,3,restaurant,20.14,48,F,342,340.93,707,0
125.01,12,6,gas,34.85,30,F,359,535.54,351,1
2197.78,1,5,restaurant,43.72,31,F,116,184.17,411,1
1441.73,8,0,electronics,62.02,66,M,356,270.13,594,0
20.11,23,1,online,121.81,62,F,444,93.32,488,0
611.37,7,0,online,21.98,59,M,330,311.47,364,1
1296.79,6,2,online,80.85,42,M,438,1280.01,764,0
99.58,3,0,online,0.91,50,F,330,15.09,557,0
419.6,17,0,online,95.29,50,F,12,652.87,630,0
1235.43,2,6,online,129.42,79,M,141,247.85,800,0
17.27,5,1,grocery,8.31,32,M,187,87.15,509,0
597.71,11,2,gas,56.01,33,M,455,929.59,388,0
176.45,11,4,online,67.4,61,F,280,198.12,327,1
1291.12,20,6,gas,31.22,75,M,465,120.9,537,0
1771.23,7,4,travel,45.09,73,M,114,60.08,635,1
1443.59,21,6,online,3.01,55,F,427,84.09,362,0
321.43,21,3,restaurant,24.22,23,M,235,536.66,799,0
990.41,0,6,online,78.02,61,F,337,285.89,840,0
930.71,3,5,electronics,35.99,42,M,9,733.4,768,0
192.17,20,0,grocery,52.18,32,F,198,79.18,350,0
882.8,10,3,restaurant,54.34,21,M,251,38.74,411,0
18.85,2,1,restaurant,44.31,73,F,49,1.83,600,0
453.5,12,4,electronics,3.74,21,F,427,212.7,389,0
130.69,16,6,online,100.99,47,M,141,1914.36,528,0
64.24,21,0,grocery,10.91,51,F,270,356.2,449,0
40.04,21,1,restaurant,11.55,44,M,15,110.62,437,0
595.84,9,5,grocery,58.43,48,F,1,628.33,434,1
207.66,20,1,restaurant,23.84,73,F,157,456.6,756,1
645.07,11,0,online,49.22,49,F,29,4.66,793,0
33.79,14,5,travel,29.19,61,F,81,509.25,826,0
189.38,20,1,restaurant,0.72,56,F,30,107.23,632,0
387.71,9,5,travel,62.85,69,F,235,48.64,661,0
782.05,13,6,restaurant,27.56,26,F,495,76.98,473,0
191.91,12,6,gas,24.73,58,M,332,189.66,512,0
491.6,4,0,online,32.41,25,M,147,165.95,642,1
1085.68,5,0,electronics,8.5,31,F,176,102.28,360,1
478.38,23,5,travel,68.51,50,F,369,56.7,360,1
132.61,1,2,electronics,18.83,40,F,34,430.94,823,0
12.35,21,3,online,18.37,38,M,22,1384.86,515,0
1020.49,16,1,electronics,26.82,72,F,105,451.24,722,1
10.75,3,1,online,39.19,29,M,96,105.27,722,0
1038.53,13,2,electronics,15.76,74,F,229,84.24,670,0
376.38,9,2,travel,28.69,19,F,226,73.64,505,0
1399.0,2,2,gas,119.69,30,F,370,44.1,585,1
801.69,2,4,electronics,2.77,79,F,99,240.44,404,1
3091.1,14,4,travel,17.49,76,F,444,278.97,842,0
215.94,5,5,restaurant,42.5,21,M,467,366.75,541,0
728.76,16,4,online,50.61,37,F,54,342.03,790,0
257.02,11,6,grocery,39.9,67,M,194,103.73,797,0
326.84,21,6,grocery,94.42,68,M,7,120.28,734,0
493.77,19,0,online,75.58,65,F,423,343.25,783,0
1034.46,23,5,gas,37.57,76,F,314,128.98,746,1
2070.2,10,1,electronics,3.5,31,F,127,71.71,683,1
731.1,3,3,gas,30.23,47,M,31,140.68,809,0
270.44,5,0,grocery,14.45,46,M,92,95.27,469,0
273.53,0,1,travel,67.67,25,M,6,27.74,622,1
668.91,19,1,online,61.31,29,F,257,531.83,773,0
136.41,22,5,online,5.18,58,M,340,575.42,531,0
58.53,15,2,gas,53.1,55,M,389,74.44,658,0
218.96,14,2,travel,86.67,43,M,219,20.09,574,0
169.3,16,0,gas,49.09,67,F,239,402.77,331,1
175.71,7,2,electronics,4.03,19,M,105,71.3,476,1
133.03,11,1,restaurant,47.14,72,M,35,149.98,364,1
21.5,21,2,travel,23.74,57,F,415,19.89,326,0
9.02,20,4,restaurant,85.93,73,F,44,76.96,778,0
2199.99,9,2,electronics,76.49,31,F,297,472.37,567,1
279.11,14,1,restaurant,0.14,23,M,308,489.5,365,0
242.52,8,5,grocery,99.95,59,M,365,69.61,432,1
569.17,1,0,restaurant,48.16,57,M,8,122.8,665,0
123.11,4,3,electronics,108.63,79,F,458,43.24,381,1
1497.48,5,2,restaurant,41.09,48,M,86,23.12,627,1
771.7,6,6,online,73.61,34,F,369,1455.0,397,0
46.83,20,6,gas,70.61,42,F,330,319.78,626,0
270.28,0,1,grocery,64.09,78,M,176,234.33,841,1
1056.47,22,3,online,5.22,49,M,129,435.09,424,0
1447.78,6,3,online,14.67,29,M,194,549.92,509,1
314.99,19,4,electronics,60.98,66,F,10,493.08,432,1
475.2,11,3,gas,6.27,30,F,305,5.0,802,0
91.38,15,6,gas,63.66,36,M,418,62.04,456,0
2364.72,15,5,travel,0.45,61,F,121,319.18,681,0
131.77,10,1,grocery,32.11,65,M,398,141.37,321,1
1430.0,20,1,electronics,32.47,42,M,234,1213.37,718,0
524.41,3,2,grocery,19.39,48,M,330,328.45,771,0
467.91,12,2,travel,15.26,76,F,30,940.84,533,0
359.43,6,2,restaurant,52.94,54,F,347,67.49,753,0
131.12,3,6,online,59.35,42,M,445,598.44,461,1
97.11,14,6,grocery,20.43,33,M,411,116.3,600,0
124.54,18,6,online,89.27,74,F,223,1368.77,605,0
103.17,8,6,electronics,2.37,55,M,152,51.48,301,0
756.12,10,6,restaurant,16.37,60,F,211,217.91,570,0
215.49,7,6,electronics,56.28,66,M,91,472.29,720,0
29.79,0,5,restaurant,28.17,75,F,408,170.03,442,0
1738.54,22,6,restaurant,57.27,40,M,330,189.38,834,0
1076.16,23,3,online,21.92,31,F,466,1288.33,336,1
1313.83,7,3,electronics,99.41,23,M,347,166.18,406,1
2640.02,12,4,electronics,79.0,42,F,128,277.96,596,1
95.52,21,5,grocery,123.5,40,F,442,16.83,396,0
252.29,3,2,electronics,84.2,79,F,196,553.95,580,1
709.9,7,0,grocery,156.94,77,F,457,313.38,409,1
595.4,2,6,gas,42.55,60,M,41,155.26,848,0
83.56,8,4,gas,3.34,29,F,365,4.89,487,0
845.96,1,0,gas,34.21,30,F,417,268.7,787,0
127.09,1,3,travel,26.14,53,M,227,3.82,653,0
126.68,12,4,electronics,12.55,56,F,193,0.36,318,0
384.99,14,4,travel,45.43,51,M,17,287.21,692,0
449.4,22,1,electronics,22.83,23,F,332,62.85,560,0
433.85,11,3,grocery,36.04,55,F,242,63.92,709,0
47.97,3,3,travel,8.83,67,F,388,317.76,702,0
1049.66,7,5,travel,16.9,79,F,275,16.56,783,0
154.35,8,4,travel,65.82,69,F,449,112.8,603,0
69.35,22,6,restaurant,48.58,57,F,126,48.56,317,0
1097.98,4,3,grocery,9.45,25,M,74,260.38,483,1
1557.84,23,4,gas,91.19,78,M,61,325.2,704,1
990.71,19,5,grocery,6.78,25,F,477,383.11,430,0
829.09,17,6,restaurant,17.87,57,F,479,88.4,778,0
532.46,10,5,electronics,39.06,50,M,287,28.05,307,1
400.21,14,1,grocery,21.53,51,M,185,24.59,617,0
45.5,21,6,travel,78.96,61,F,177,166.62,690,0
262.51,8,4,gas,120.13,32,F,165,874.77,818,0
233.16,16,3,gas,34.27,53,F,182,73.67,435,0
150.39,11,3,electronics,27.0,77,F,27,89.01,830,0
642.63,6,4,grocery,7.17,74,F,329,31.9,666,0
342.47,9,4,restaurant,1.17,52,F,469,279.09,788,0
42.26,9,4,electronics,51.46,63,M,246,341.71,310,0
124.35,12,2,grocery,4.26,39,F,336,308.95,745,0
574.84,18,6,online,11.89,40,F,21,592.27,413,0
39.59,10,3,gas,18.73,57,M,426,199.91,495,0
952.6,12,6,restaurant,9.54,62,M,466,43.32,622,0
341.74,20,5,travel,16.25,72,M,464,102.5,811,0
327.53,7,3,restaurant,80.97,68,M,471,325.79,464,0
448.74,7,2,travel,47.44,39,F,419,284.89,551,0
870.57,3,4,restaurant,137.59,22,M,95,227.15,343,1
213.71,14,1,gas,7.6,48,M,121,344.62,769,0
566.63,10,4,travel,38.69,30,F,249,304.33,788,0
417.05,10,4,grocery,62.58,45,M,493,639.41,480,0
155.32,0,2,travel,84.01,75,M,378,264.58,376,0
1054.46,16,6,electronics,6.78,37,F,307,452.34,673,0
798.33,14,3,grocery,70.17,50,F,419,85.79,366,0
537.13,19,4,electronics,33.36,33,F,411,340.13,824,0
950.5,5,3,restaurant,26.43,79,F,333,697.43,391,1
1009.81,23,0,grocery,2.72,46,F,441,146.2,543,0
616.12,21,5,restaurant,13.32,40,F,419,453.02,640,0
907.04,14,6,online,27.18,41,F,325,387.07,603,0
597.79,8,3,restaurant,38.09,51,M,136,18.41,697,0
569.94,13,1,restaurant,35.99,24,M,276,261.33,747,0
481.97,17,5,electronics,9.12,55,F,319,41.84,396,0
698.61,16,1,travel,39.21,54,M,331,1026.29,630,0
86.35,17,4,online,5.75,78,F,60,500.45,504,1
1063.77,4,5,restaurant,52.1,21,M,249,34.87,748,0
1027.25,19,3,restaurant,11.37,51,F,477,38.95,717,0
14.84,19,5,online,23.65,59,M,94,270.77,376,0
873.82,8,4,online,61.19,39,F,295,126.89,848,0
68.98,10,2,grocery,1.5,22,M,183,10.66,724,0
204.07,23,6,electronics,48.37,67,F,259,234.03,728,0
680.33,21,1,online,31.69,59,M,286,147.23,784,0
87.63,0,4,online,3.99,40,M,154,31.97,434,0
851.78,17,2,gas,100.25,71,F,185,485.73,553,1
892.3,5,5,travel,48.4,77,M,408,739.8,554,0
354.1,1,5,online,35.32,32,M,68,423.91,798,0
3.2,14,4,electronics,25.09,48,M,325,518.5,783,0
169.16,20,3,travel,36.67,76,M,260,73.19,345,0
479.76,13,5,travel,17.2,26,M,114,91.78,742,0
1986.58,4,3,restaurant,0.87,60,F,346,70.16,303,1
499.58,5,3,restaurant,1.04,75,F,7,434.53,300,1
150.42,5,6,restaurant,55.8,70,M,264,886.48,589,0
502.57,21,3,restaurant,30.64,42,F,270,378.52,408,0
388.25,17,0,gas,3.3,42,M,483,639.77,759,0
756.71,13,6,online,84.66,78,F,248,305.41,565,0
56.57,9,2,restaurant,117.5,66,M,104,147.14,437,0
715.7,13,2,grocery,42.29,38,M,262,166.41,733,0
389.64,12,5,restaurant,46.13,26,M,223,23.49,343,1
1648.31,2,5,online,174.49,72,M,327,9.59,809,1
209.18,5,3,restaurant,34.01,65,F,494,356.7,561,0
500.68,7,6,gas,25.77,55,F,370,173.11,451,0
1344.33,11,6,electronics,17.21,39,F,270,241.03,512,0
54.08,12,0,electronics,44.51,60,M,164,244.7,533,0
1384.13,10,3,online,57.74,40,F,82,97.46,660,1
582.19,11,0,electronics,42.24,66,F,294,193.82,619,1
35.12,0,3,electronics,18.68,21,M,133,190.89,521,1
179.03,16,1,grocery,93.47,46,M,210,147.52,509,0
615.8,15,1,online,9.53,32,M,312,515.57,695,0
34.86,10,4,online,25.13,18,F,91,179.99,788,0
436.34,12,3,electronics,36.96,71,F,336,277.63,763,0
212.23,17,6,electronics,62.82,47,M,489,677.63,751,0
485.0,10,5,electronics,5.62,46,F,402,603.5,712,0
23.41,11,2,travel,68.33,37,M,126,663.34,775,0
1026.06,5,4,gas,13.82,50,F,190,94.42,555,0
1815.1,8,5,restaurant,75.25,58,M,158,10.68,449,1
