amount,hour,day_of_week,merchant_category,distance_from_home,age,gender,num_prev_transactions,avg_transaction_amount,credit_score,is_fraud
1734.92,15,1,gas,32.88,61,F,330,90.76,426,1
692.45,3,3,online,9.33,53,F,334,98.01,691,0
69.68,2,4,grocery,10.71,77,F,9,720.26,779,0
709.95,15,3,restaurant,16.49,39,M,106,314.3,696,0
12.45,23,1,grocery,118.72,30,M,86,25.57,701,0
11.19,11,4,travel,57.9,24,M,66,43.64,573,0
195.49,10,1,online,161.67,25,F,61,50.77,438,1
335.34,4,0,travel,0.47,45,M,386,298.62,402,1
735.72,17,1,online,29.17,62,F,145,398.88,541,1
574.89,18,6,grocery,8.74,60,M,152,589.07,416,0
295.21,22,6,grocery,10.83,26,M,106,847.22,513,0
159.85,22,3,grocery,19.24,42,F,147,67.58,783,0
2925.76,5,2,online,50.06,73,F,185,111.22,828,1
277.72,21,1,electronics,50.54,33,M,348,82.46,523,0
300.18,17,5,grocery,38.21,27,M,341,133.31,569,0
89.34,5,6,travel,89.22,28,F,177,738.35,433,0
791.91,3,2,restaurant,33.68,48,F,376,256.78,413,0
591.57,11,0,online,62.46,29,M,334,402.04,740,0
124.72,18,4,travel,43.73,77,F,486,202.07,664,0
42.99,1,4,gas,53.94,48,M,265,8.78,531,1
570.5,16,6,gas,22.57,31,M,148,19.9,757,0
531.4,10,2,restaurant,99.92,68,M,246,231.61,674,0
159.59,10,6,electronics,22.76,61,F,253,380.6,506,0
1506.58,20,4,grocery,160.8,49,M,499,72.75,819,0
81.88,15,1,online,99.54,67,M,28,383.94,767,0
283.11,1,2,travel,3.52,70,F,351,499.27,742,0
1437.78,1,3,grocery,64.93,34,F,265,159.26,620,1
272.13,22,1,travel,112.55,52,F,12,411.62,392,1
508.78,7,1,online,6.91,18,M,46,155.27,707,0
253.41,12,1,gas,11.42,46,F,150,340.29,457,0
160.25,9,3,grocery,42.16,68,F,49,433.17,398,0
2066.89,7,0,restaurant,19.76,78,M,214,1445.75,524,1
263.25,3,5,electronics,9.69,21,M,478,127.12,740,0
1122.63,14,6,restaurant,42.83,40,M,131,158.82,700,0
130.65,0,4,electronics,28.43,45,M,371,54.32,363,0
119.83,10,6,travel,38.94,33,F,112,68.47,578,0
15.81,6,2,grocery,54.77,29,M,251,354.66,818,0
527.3,16,0,grocery,115.64,70,F,450,746.84,547,0
229.85,19,2,electronics,88.69,38,M,340,150.56,667,0
998.87,23,6,gas,16.61,62,M,52,59.48,397,1
320.48,17,4,online,79.59,34,F,129,100.68,567,0
1724.04,21,3,restaurant,13.77,57,F,323,182.12,359,1
102.61,21,6,travel,96.91,30,F,192,103.02,799,0
1014.84,11,1,restaurant,44.55,69,M,78,79.81,607,0
749.39,8,6,restaurant,36.43,75,M,56,399.52,792,0
736.85,4,1,travel,34.61,49,F,96,2.36,710,0
931.47,9,3,travel,53.63,54,F,197,232.46,439,1
715.7,3,6,grocery,19.05,67,M,134,473.62,627,0
492.04,4,0,restaurant,32.99,32,F,146,92.87,763,1
70.35,9,0,online,27.29,29,F,171,277.37,462,0
16.53,10,2,online,33.0,78,M,62,331.6,359,1
1268.19,20,3,electronics,22.66,66,F,64,319.28,330,1
479.4,23,0,travel,21.04,74,M,294,177.1,632,0
796.14,9,6,grocery,97.91,32,M,210,127.66,375,0
328.43,7,3,online,65.28,51,M,108,542.23,616,0
62.39,1,4,gas,12.92,23,F,281,426.2,716,0
66.87,22,1,grocery,22.15,34,F,171,116.25,489,0
578.49,7,6,grocery,111.71,65,F,11,32.62,788,0
281.33,15,1,online,49.92,66,F,405,22.35,614,0
111.9,21,1,gas,12.47,74,M,332,29.71,595,1
338.24,4,3,electronics,6.01,37,M,219,262.31,800,0
33.18,2,3,online,113.06,26,F,397,15.91,476,0
436.1,11,2,gas,27.31,76,F,341,123.26,514,0
156.67,12,1,grocery,68.22,22,F,285,419.75,631,0
798.65,12,2,gas,34.55,40,F,171,104.59,427,0
185.79,9,1,grocery,35.68,50,M,467,432.3,568,0
303.69,3,2,online,53.3,55,F,235,410.5,834,0
5.84,8,2,travel,53.63,73,M,474,84.64,665,0
37.6,21,4,online,108.54,31,F,165,391.49,647,0
249.2,23,2,restaurant,65.91,34,F,186,413.23,441,1
326.9,22,3,restaurant,40.14,74,F,169,151.98,444,1
458.17,1,2,restaurant,53.11,36,M,51,70.88,544,0
172.42,18,1,online,35.28,50,F,318,220.99,741,0
593.69,0,2,electronics,52.83,18,M,188,763.01,589,1
983.49,6,0,online,113.29,30,M,119,306.18,411,0
756.73,16,5,travel,61.0,63,F,104,56.96,513,0
20.21,2,1,gas,2.44,44,M,161,344.43,499,0
327.45,19,0,online,17.03,23,M,294,167.17,704,0
55.43,19,1,online,85.46,76,M,40,268.6,720,0
138.57,20,3,grocery,73.44,23,F,376,397.35,306,0
2158.59,2,5,grocery,40.77,50,M,363,217.05,824,0
76.86,2,5,grocery,24.52,47,M,164,504.58,585,0
345.46,16,3,online,51.38,63,F,320,384.21,688,0
481.37,6,5,electronics,25.34,52,F,373,286.41,715,0
606.11,13,3,gas,98.62,40,M,334,49.04,449,0
410.09,16,0,gas,25.05,27,M,159,542.27,727,0
4.91,17,4,travel,103.1,68,M,263,824.22,592,0
197.6,12,1,electronics,19.44,36,M,352,44.19,633,0
364.61,19,3,electronics,6.93,68,F,17,200.97,571,0
45.98,19,1,gas,74.12,45,F,172,89.88,342,1
215.87,20,0,restaurant,42.92,40,M,476,421.37,767,0
16.88,17,4,grocery,41.93,21,F,351,383.64,618,0
40.92,3,0,grocery,68.03,37,M,32,45.56,791,0
252.86,0,5,gas,48.76,36,F,260,628.74,826,0
71.19,17,1,electronics,11.05,59,F,209,59.89,471,1
419.13,0,6,travel,12.07,44,M,495,478.75,620,0
584.73,12,4,restaurant,30.88,74,M,382,183.18,343,0
806.19,19,5,gas,17.49,51,M,329,119.37,831,0
111.67,19,4,grocery,26.35,21,M,381,51.68,753,0
91.65,22,5,online,36.74,73,F,163,55.04,382,0
55.22,9,0,electronics,24.8,55,F,480,325.32,842,0
505.89,10,3,online,48.0,79,M,406,239.84,621,0
612.9,8,1,travel,81.39,24,F,423,39.06,533,0
16.05,8,2,gas,44.4,65,F,4,35.87,839,0
1376.1,4,2,grocery,108.38,78,M,33,22.52,551,1
26.69,0,0,restaurant,59.2,24,M,279,408.5,748,0
389.68,16,1,online,43.41,67,F,144,373.32,538,0
617.32,21,1,restaurant,24.82,69,M,350,18.06,789,0
1023.85,1,0,travel,30.78,43,M,70,246.48,763,0
626.03,23,1,grocery,62.58,43,F,464,26.54,613,0
809.06,12,3,online,2.36,71,F,347,702.23,474,0
207.34,8,0,travel,69.08,36,M,229,712.93,479,1
843.23,3,3,restaurant,33.75,26,F,124,359.43,684,1
41.75,4,1,restaurant,49.54,78,M,277,781.87,594,0
1126.03,10,0,online,4.12,37,M,270,500.52,514,0
396.59,23,1,grocery,12.86,59,F,356,529.02,374,1
849.95,18,0,restaurant,64.46,62,F,14,252.99,643,1
301.03,20,1,gas,55.66,67,M,241,109.61,441,1
515.82,2,3,travel,8.56,33,M,497,73.69,498,0
373.7,11,6,online,49.53,71,M,152,118.89,470,0
657.62,18,3,electronics,52.36,34,F,52,297.06,705,0
42.58,18,1,electronics,75.03,39,M,148,56.86,527,0
31.13,12,0,grocery,0.96,30,F,357,89.78,710,0
141.91,6,2,gas,79.52,29,M,449,189.37,361,0
86.91,14,3,restaurant,98.61,27,F,218,79.6,626,0
1027.02,22,3,electronics,71.12,18,M,112,266.49,432,1
123.73,6,5,grocery,6.67,49,F,287,769.87,488,0
1862.05,7,2,travel,104.89,47,M,276,413.6,655,1
205.41,4,1,gas,35.65,25,M,451,329.37,370,1
100.52,20,6,gas,124.58,38,M,427,262.2,562,0
779.61,13,0,grocery,18.23,39,M,82,200.8,605,0
537.51,3,5,grocery,79.49,35,F,449,61.95,523,0
344.77,22,1,restaurant,13.74,19,F,217,675.31,627,0
405.25,9,4,grocery,10.81,65,F,225,85.72,373,0
635.06,19,6,restaurant,34.9,61,F,269,28.73,810,0
129.68,14,3,restaurant,108.2,26,F,14,415.91,441,0
2804.32,17,4,online,15.11,20,M,403,57.94,401,1
1840.32,19,3,gas,19.24,71,F,289,139.51,364,1
525.38,12,3,travel,108.63,43,F,419,8.61,492,0
111.29,7,4,gas,25.05,38,F,338,44.23,361,0
570.07,8,6,gas,43.48,47,F,264,57.06,831,0
37.47,15,4,online,14.05,45,M,198,16.78,540,0
15.57,18,1,restaurant,24.69,53,M,157,320.71,709,0
148.99,15,5,restaurant,62.61,43,M,332,544.22,599,0
310.53,6,5,grocery,32.01,51,M,474,140.19,494,0
1013.51,13,4,online,74.43,25,F,446,622.82,753,0
649.45,13,1,grocery,30.47,27,F,491,71.99,600,0
678.77,3,5,online,0.07,65,M,418,118.09,755,0
277.12,14,1,grocery,44.31,72,M,396,49.02,501,0
212.27,2,1,electronics,45.29,60,F,206,290.72,601,1
231.84,4,3,gas,119.54,67,F,173,163.35,636,1
2197.03,0,5,gas,28.15,71,M,183,285.02,331,1
20.47,2,5,travel,33.13,31,M,264,430.24,397,0
1008.82,14,3,restaurant,14.22,57,M,492,236.7,490,0
432.18,23,4,travel,50.38,72,M,470,296.36,840,0
288.67,7,3,electronics,69.78,32,F,245,821.17,347,1
645.96,3,5,travel,60.75,34,F,35,106.6,549,1
333.42,1,5,gas,32.69,70,F,372,133.49,525,1
1033.45,23,6,restaurant,24.86,35,M,487,379.44,571,1
1154.81,23,4,electronics,8.33,49,F,258,283.49,784,0
273.85,9,3,gas,62.29,55,F,481,59.0,627,0
162.05,3,0,grocery,57.31,40,M,18,141.55,479,0
448.67,2,0,online,13.91,79,M,411,189.24,322,0
1217.28,1,4,electronics,12.11,63,M,22,163.1,669,1
118.28,16,3,restaurant,6.8,40,M,103,58.9,544,0
487.71,22,3,travel,164.59,52,M,240,774.81,459,1
499.24,20,1,travel,33.92,56,M,492,431.05,672,0
660.47,23,5,electronics,21.97,32,F,390,196.96,584,0
70.53,19,2,restaurant,86.11,70,F,360,341.89,820,0
629.08,22,6,electronics,87.87,41,F,203,682.73,749,0
1198.63,12,4,restaurant,109.58,45,F,252,43.92,435,1
99.03,4,2,travel,124.4,33,F,141,86.45,395,0
135.6,20,2,gas,55.39,33,F,301,234.73,418,0
1777.09,8,4,grocery,2.51,57,M,142,481.35,673,0
99.82,21,3,gas,9.87,56,M,450,11.08,573,0
963.39,5,4,grocery,5.4,23,M,270,1240.89,476,0
338.91,4,2,travel,0.19,19,F,306,182.04,576,0
142.0,9,5,gas,82.0,71,F,471,133.53,437,1
1023.0,7,6,gas,20.04,30,M,499,103.9,431,0
294.67,6,6,electronics,68.57,61,M,109,57.48,343,0
361.61,6,5,online,53.83,64,M,7,470.45,422,1
222.54,5,5,travel,34.93,76,M,68,933.1,435,1
449.41,20,3,restaurant,65.86,26,M,189,160.15,666,0
89.28,19,0,travel,41.83,51,F,178,913.61,672,0
248.04,2,4,restaurant,1.34,34,F,62,520.84,425,1
1743.58,18,6,restaurant,26.72,44,F,67,196.78,738,1
149.29,21,5,grocery,12.42,46,M,205,336.28,350,0
534.63,14,4,restaurant,55.15,54,F,399,171.27,436,0
196.66,3,6,restaurant,6.38,60,M,467,245.43,457,0
742.45,11,5,electronics,32.85,39,F,407,17.94,355,0
70.13,5,6,gas,25.88,68,M,5,357.48,727,0
1750.31,18,3,travel,106.72,41,M,118,16.28,742,0
302.38,3,0,travel,28.76,24,F,312,509.62,625,0
134.63,14,0,restaurant,130.42,51,F,30,522.8,379,1
38.17,8,5,online,9.72,65,F,5,81.18,773,0
93.02,4,6,travel,47.0,29,F,482,117.32,676,0
366.75,12,3,restaurant,9.15,40,F,206,196.93,632,0
205.49,22,1,grocery,182.01,32,M,156,272.39,474,1
882.7,17,4,grocery,64.76,50,F,66,101.63,740,1
281.84,4,4,grocery,50.15,74,F,458,269.3,425,0
142.98,15,2,restaurant,59.76,30,M,386,106.06,518,1
480.05,18,3,electronics,18.48,40,F,411,17.13,577,0
613.41,13,6,online,36.3,55,M,329,0.76,784,0
91.39,15,2,restaurant,20.13,49,F,369,31.99,440,0
91.73,14,5,electronics,110.45,62,F,352,471.43,409,1
18.68,21,6,electronics,14.57,67,M,431,976.59,351,0
666.67,3,2,travel,1.09,52,F,335,167.04,618,0
545.03,6,0,restaurant,38.24,18,F,378,215.65,498,0
321.83,15,4,restaurant,27.0,64,F,393,47.65,345,0
929.5,23,6,electronics,34.65,75,F,288,240.24,804,0
819.1,21,2,electronics,40.08,62,M,483,46.88,839,0
440.17,20,0,electronics,42.66,22,M,450,283.42,813,0
1013.51,21,3,travel,31.66,74,F,452,812.08,316,0
115.24,20,2,restaurant,70.67,30,F,139,65.33,614,0
59.35,7,5,electronics,80.62,71,M,440,433.89,735,0
157.18,16,5,grocery,24.71,22,M,299,7.13,687,0
29.39,15,5,restaurant,31.82,77,F,12,141.24,376,1
378.76,22,6,travel,21.53,49,M,151,35.21,670,0
1379.19,9,4,grocery,108.11,68,M,427,130.38,464,1
20.07,9,2,gas,28.27,38,M,312,57.18,323,0
65.12,1,3,restaurant,107.31,41,M,351,140.19,334,1
300.92,8,2,gas,44.93,77,F,399,162.14,813,0
1358.1,16,4,electronics,57.69,35,M,479,107.26,760,0
190.01,10,0,travel,66.94,38,F,108,320.68,437,0
353.86,9,4,electronics,41.16,71,F,484,753.44,564,0
21.23,21,5,travel,35.35,27,M,375,153.55,632,0
80.29,16,6,online,41.85,41,F,355,64.09,487,1
2157.38,3,0,electronics,5.75,57,F,148,94.71,362,1
1677.9,15,6,gas,52.01,64,M,366,577.25,578,0
2.48,19,5,travel,31.27,38,M,203,254.34,841,0
1516.32,14,1,electronics,47.97,42,M,306,182.1,470,1
509.6,20,4,restaurant,54.92,69,F,20,48.63,802,0
1012.17,4,4,travel,77.17,77,F,59,179.2,832,0
303.25,5,3,travel,13.22,74,F,434,97.92,598,0
362.42,16,2,electronics,31.36,76,F,20,860.27,500,0
335.54,0,0,online,51.77,40,M,362,646.43,434,1
549.6,18,6,electronics,8.97,39,F,381,26.29,571,0
75.21,3,0,gas,75.38,21,M,244,218.11,834,0
15.22,16,3,gas,7.42,51,M,389,76.49,741,0
184.03,8,3,travel,74.97,73,M,72,158.69,386,1
609.85,23,6,travel,10.56,23,M,448,628.3,330,0
112.73,1,2,electronics,38.88,45,F,75,224.92,420,0
559.56,7,6,gas,31.31,48,M,185,122.04,368,0
1751.82,14,6,gas,26.89,52,F,77,69.92,795,0
49.3,6,5,online,117.83,56,M,389,483.32,445,0
558.29,5,2,restaurant,59.54,59,M,64,293.86,632,0
293.27,0,4,online,35.28,40,M,341,189.37,780,0
1013.02,14,5,grocery,65.25,23,F,289,73.57,562,0
97.49,22,1,online,13.28,33,M,55,122.05,592,0
589.84,6,2,electronics,16.23,19,M,330,964.49,728,0
910.44,16,3,restaurant,102.95,41,M,258,220.25,385,1
1446.72,1,5,electronics,61.78,34,M,425,153.6,315,1
574.82,8,2,grocery,68.4,62,F,189,221.08,417,1
343.76,8,0,restaurant,14.46,18,F,5,452.86,569,0
480.97,12,6,travel,5.43,23,M,5,124.7,694,0
1015.92,5,1,gas,7.64,22,M,190,59.06,461,0
422.69,5,4,online,27.68,74,F,147,263.8,403,0
15.43,19,6,electronics,17.82,62,F,404,328.27,466,0
1336.45,19,0,grocery,0.74,77,F,257,374.19,599,0
584.83,20,0,gas,15.13,72,M,217,641.09,327,1
564.3,2,1,online,75.27,67,F,478,139.17,723,0
121.47,16,4,gas,16.19,46,M,89,23.5,455,1
537.77,16,3,online,5.61,29,F,311,953.53,623,0
250.33,11,5,travel,27.56,56,F,351,171.29,647,0
526.68,15,4,restaurant,118.15,64,M,9,292.86,420,1
56.36,14,2,gas,10.8,20,F,86,329.26,827,0
536.25,12,0,gas,31.19,65,M,249,237.24,463,0
3720.86,22,2,gas,15.72,18,F,325,68.92,361,1
24.71,0,3,restaurant,27.67,44,M,150,422.12,639,0
1889.93,16,2,grocery,49.43,65,F,475,488.51,611,0
261.2,2,4,online,56.42,41,F,112,241.54,675,0
1023.02,14,2,travel,61.39,79,M,29,201.16,645,0
762.52,3,3,gas,68.46,61,M,127,36.29,449,1
418.53,3,3,restaurant,6.06,36,M,77,26.31,476,1
670.56,17,3,grocery,122.66,76,M,420,124.46,653,0
1053.98,16,4,online,2.26,25,F,54,111.69,813,0
258.88,18,3,restaurant,25.47,72,F,479,921.5,608,0
198.03,10,0,travel,84.79,61,F,304,459.22,418,0
550.7,19,6,travel,48.32,64,F,33,323.58,818,0
824.73,2,3,online,92.04,19,F,104,218.72,777,1
718.34,7,2,gas,20.28,78,F,171,54.95,713,0
799.28,13,5,travel,63.1,47,M,498,1151.31,650,0
285.98,0,2,grocery,47.17,47,F,21,141.02,805,0
851.42,13,5,restaurant,57.53,66,F,286,33.93,494,0
64.04,1,2,grocery,39.51,56,M,390,204.25,486,0
393.17,22,4,gas,79.2,62,F,104,621.44,749,0
2.89,3,2,grocery,14.6,49,F,148,654.88,795,0
196.21,23,4,grocery,69.79,18,F,271,3.31,814,0
228.22,18,4,electronics,27.98,55,M,275,652.25,572,0
252.23,5,3,grocery,108.3,30,M,298,95.02,351,1
594.49,0,0,online,159.3,28,F,171,11.93,562,1
245.97,16,5,restaurant,96.92,27,M,46,564.75,667,0
297.73,7,3,electronics,44.03,65,F,113,598.24,432,0
135.61,18,3,restaurant,136.05,76,F,274,272.07,524,1
233.61,20,6,restaurant,50.17,43,F,303,256.3,609,0
128.91,0,4,gas,25.4,73,M,479,503.19,315,1
38.01,4,4,gas,18.04,72,F,206,462.97,494,1
462.47,15,5,electronics,58.08,37,F,452,662.47,742,0
551.63,5,2,travel,61.3,34,F,394,241.39,602,0
483.12,7,2,gas,36.26,34,F,462,1029.32,347,0
311.34,12,3,gas,34.68,21,F,412,1667.66,420,0
238.85,15,1,gas,2.93,22,M,241,37.17,798,0
995.11,2,1,restaurant,46.73,77,F,300,568.22,768,0
366.03,18,2,electronics,53.13,40,M,195,207.84,340,0
326.18,11,1,restaurant,27.07,63,F,496,147.09,755,0
12.99,15,6,online,21.72,69,M,163,284.86,833,0
208.7,10,2,restaurant,106.85,27,F,175,17.28,670,0
239.18,9,4,online,33.6,63,F,342,211.85,481,0
254.43,19,3,grocery,85.12,45,M,270,614.13,816,0
433.96,3,0,grocery,56.94,50,M,109,72.03,530,0
381.36,11,3,online,84.02,60,F,171,166.74,647,0
468.13,22,2,online,2.22,43,M,450,841.44,778,0
723.84,1,6,restaurant,12.87,72,M,351,167.88,508,0
838.29,23,2,online,22.75,67,F,201,133.12,577,0
633.14,21,3,electronics,3.82,65,F,167,174.23,352,1
1556.4,18,6,grocery,31.26,46,F,101,219.85,309,1
9.2,4,6,grocery,98.95,44,F,85,299.89,763,1
108.94,7,6,travel,44.84,35,F,141,483.87,457,0
3.8,6,5,online,12.86,57,M,446,180.5,318,0
521.32,13,2,gas,18.29,77,F,336,510.27,354,1
1141.54,23,1,gas,15.28,27,M,212,228.89,320,1
139.51,22,1,online,13.22,75,F,50,123.96,581,0
1308.88,2,2,electronics,58.62,59,F,111,321.84,839,1
31.08,17,2,gas,21.69,22,M,462,379.46,716,0
1362.36,15,5,travel,35.14,27,F,441,244.97,584,1
216.64,22,1,online,39.92,67,M,270,17.48,831,0
53.47,18,2,electronics,32.27,38,M,64,55.86,831,0
332.64,18,2,electronics,55.17,41,M,343,100.77,810,0
148.38,17,5,restaurant,13.88,55,F,182,99.65,695,0
167.65,19,5,electronics,102.32,20,F,331,335.72,419,0
183.57,15,3,gas,147.08,57,F,9,5.56,396,1
812.34,7,5,gas,55.31,48,F,493,422.79,419,0
387.35,0,0,online,31.4,79,F,233,92.51,836,0
186.48,16,1,online,51.23,58,F,297,111.33,452,0
471.23,11,3,electronics,35.05,54,M,243,225.18,544,0
629.66,20,0,travel,29.01,78,F,350,72.98,815,0
159.16,10,2,grocery,16.57,19,F,266,647.47,692,0
266.83,4,2,restaurant,45.5,19,F,117,26.77,442,1
64.99,11,3,grocery,16.32,56,F,143,176.3,803,0
99.93,16,5,electronics,2.76,66,M,380,567.98,519,0
571.47,5,6,electronics,73.6,59,M,200,287.01,459,0
100.1,0,6,grocery,38.66,61,M,238,103.73,375,0
372.39,4,2,restaurant,37.74,51,M,333,163.81,331,0
617.3,13,6,grocery,23.44,59,M,402,367.96,633,0
56.52,4,4,online,73.19,37,F,414,1086.49,824,0
418.87,21,3,gas,27.69,50,M,456,670.87,739,0
148.24,23,0,travel,42.66,21,M,483,125.76,651,0
1647.43,0,3,online,18.09,62,F,436,1895.64,638,1
330.38,17,1,gas,39.27,61,F,486,1.05,699,0
819.93,15,5,travel,56.74,28,M,245,8.41,695,0
399.51,8,5,travel,2.66,78,F,345,520.91,501,1
22.19,18,3,travel,22.31,59,F,7,66.74,829,0
501.4,21,2,electronics,64.16,64,M,151,18.81,392,0
1512.1,4,2,travel,43.11,22,F,391,81.21,657,0
460.16,1,4,restaurant,41.63,42,M,210,166.59,695,0
855.15,14,4,grocery,9.84,66,M,366,393.43,359,0
1077.97,6,5,restaurant,18.62,77,F,431,293.72,776,0
129.44,3,4,grocery,67.51,54,M,157,81.39,300,1
119.16,0,0,online,83.58,51,M,57,209.91,610,1
472.06,12,4,online,52.08,26,F,85,781.98,467,1
264.69,19,0,grocery,61.34,23,F,54,506.23,491,1
915.86,21,4,restaurant,21.16,35,F,200,117.11,333,1
1151.41,6,5,grocery,7.35,31,F,121,1209.66,333,1
218.03,14,5,travel,21.61,36,M,445,369.94,716,0
135.16,22,0,electronics,110.83,31,F,107,19.35,457,0
758.26,13,3,online,30.19,57,F,303,10.74,799,0
160.66,22,5,electronics,61.74,34,M,131,55.32,665,0
864.71,18,3,travel,38.58,77,M,420,390.43,639,0
275.6,21,2,travel,42.03,52,M,391,60.91,634,0
550.63,23,0,online,21.42,46,M,384,214.92,626,0
50.21,19,6,online,21.09,59,F,475,29.37,413,0
488.9,23,5,travel,121.62,34,F,197,761.06,717,1
300.53,17,1,gas,77.98,76,M,46,126.46,767,0
441.68,9,2,electronics,86.96,60,M,227,716.22,442,0
91.97,8,3,electronics,12.7,25,M,244,869.45,608,0
667.56,7,5,gas,86.38,18,M,202,1.84,700,1
993.15,9,0,restaurant,130.46,62,F,260,187.16,619,1
122.15,16,6,electronics,1.85,70,M,177,7.49,511,0
50.31,1,4,grocery,51.65,53,F,23,718.06,616,1
11.96,5,6,travel,84.53,24,M,174,219.2,484,0
513.57,4,1,travel,63.26,63,F,273,23.37,504,0
467.09,8,3,gas,4.45,22,F,339,35.05,663,0
395.6,4,2,electronics,10.79,41,F,411,145.11,515,0
131.95,17,6,restaurant,15.87,45,F,460,845.2,545,0
247.89,19,0,electronics,2.77,79,M,260,354.18,538,0
451.29,8,1,travel,35.8,60,F,285,606.62,690,0
343.35,16,0,online,8.3,34,M,0,136.93,819,0
2202.57,16,5,grocery,1.98,54,F,85,13.25,576,1
73.35,11,4,gas,52.06,37,F,337,1098.59,501,0
593.96,6,2,online,54.12,20,M,429,5.2,513,0
259.02,2,0,restaurant,1.2,54,M,68,884.95,777,0
279.48,9,3,online,63.8,43,F,30,137.98,807,1
632.21,1,5,online,25.42,32,F,197,3.04,374,0
589.54,2,5,restaurant,76.97,68,M,90,350.54,441,1
2369.69,15,2,online,64.5,65,F,439,1181.82,621,0
68.71,1,5,gas,45.73,25,M,472,1011.13,760,0
54.97,23,3,travel,68.63,30,M,348,52.64,445,1
644.29,9,0,electronics,1.82,65,M,382,59.99,353,0
431.83,5,2,online,105.56,20,F,411,250.09,655,0
160.21,21,5,gas,55.56,18,F,15,304.26,576,0
41.38,10,5,electronics,76.12,26,M,309,403.45,699,0
