amount,hour,day_of_week,merchant_category,distance_from_home,age,gender,num_prev_transactions,avg_transaction_amount,credit_score,is_fraud
44.78,22,3,electronics,47.16,48,M,436,59.92,815,0
1123.06,6,4,online,0.22,58,M,395,958.31,798,0
106.51,14,4,gas,131.92,71,M,275,305.45,610,0
195.32,5,6,travel,26.95,43,F,337,563.29,570,0
128.52,19,5,online,26.54,34,M,161,233.0,748,0
219.25,8,0,restaurant,96.37,73,F,436,160.47,411,1
35.98,21,2,electronics,29.75,51,M,191,1134.07,538,0
366.01,19,5,online,72.65,26,F,150,261.77,443,1
35.0,11,1,electronics,16.35,79,F,364,604.94,673,0
805.61,18,2,gas,14.92,73,F,410,919.15,319,0
133.1,19,6,grocery,85.78,68,F,112,337.51,588,0
388.28,2,4,online,12.76,30,F,272,238.85,496,1
1060.46,14,5,travel,76.15,22,M,175,1.06,681,1
526.17,1,3,online,39.36,58,M,148,12.25,791,0
380.67,20,1,electronics,31.98,30,F,177,67.26,463,0
196.03,1,5,gas,19.18,18,M,423,61.74,548,0
202.48,21,6,restaurant,69.07,42,M,381,88.21,367,0
553.55,2,0,travel,53.47,64,M,222,109.12,320,1
2569.75,5,1,gas,17.99,21,M,258,133.92,811,0
542.12,14,6,online,74.59,53,M,272,163.7,689,0
407.98,9,5,restaurant,69.8,69,M,188,31.23,835,0
655.87,8,0,gas,59.17,27,M,305,12.99,410,0
312.94,0,1,grocery,5.52,45,F,377,336.21,759,0
31.01,15,0,travel,1.14,74,M,89,231.23,377,0
413.11,5,0,electronics,53.77,79,M,342,176.17,733,0
1580.6,8,1,gas,71.13,23,M,261,301.9,679,1
96.37,3,1,gas,43.19,44,F,155,527.52,739,1
585.6,1,0,grocery,48.53,73,F,199,167.42,638,0
112.16,3,6,online,24.41,29,M,54,307.43,723,0
383.75,0,4,travel,68.7,79,F,253,920.96,468,1
50.84,18,1,travel,122.74,69,F,441,549.07,561,0
299.26,9,5,electronics,49.13,65,M,172,166.54,528,1
705.63,20,2,gas,98.99,20,F,199,310.45,460,1
213.53,14,3,restaurant,40.6,63,M,402,58.47,726,0
546.68,21,0,gas,127.99,50,F,101,246.65,421,1
793.47,18,0,electronics,73.07,27,M,284,1194.22,448,1
1309.87,15,3,gas,5.19,48,F,150,219.14,410,0
133.71,20,4,grocery,48.03,32,M,110,787.82,520,0
254.84,23,3,gas,60.26,24,M,415,156.94,363,0
82.68,21,1,gas,26.35,53,F,265,2029.05,653,0
2445.33,3,3,restaurant,34.3,31,M,90,259.69,773,1
1308.65,1,0,grocery,4.49,73,M,176,12.96,784,0
388.22,12,3,grocery,91.08,65,F,448,265.11,312,1
922.69,0,2,gas,20.84,31,M,230,96.3,452,1
367.98,16,5,travel,3.15,20,M,28,9.91,538,0
488.53,12,1,restaurant,124.22,66,F,442,515.87,489,0
46.67,3,3,gas,43.34,70,M,300,96.78,385,1
703.8,6,0,gas,59.5,63,F,194,477.7,320,1
68.32,16,6,electronics,65.0,67,M,306,101.99,618,0
874.54,8,5,electronics,16.65,20,F,238,64.82,457,1
761.69,3,1,travel,29.65,79,F,356,1094.16,780,0
616.78,18,0,restaurant,68.23,39,M,478,134.66,375,0
18.42,0,4,online,16.24,36,F,383,275.92,628,0
180.58,9,2,electronics,23.77,52,M,266,282.47,715,0
152.66,3,4,online,2.82,29,M,213,246.62,502,1
223.25,8,2,grocery,84.22,71,F,81,738.46,528,1
45.86,12,3,electronics,72.19,22,M,127,336.66,451,0
1381.98,13,1,electronics,18.93,27,M,482,155.12,371,0
403.5,9,3,restaurant,70.99,58,F,261,594.98,524,0
182.3,5,2,travel,98.43,50,M,66,59.92,772,0
252.9,15,2,online,59.58,30,M,61,235.73,659,0
296.38,5,2,electronics,35.94,52,F,132,902.04,839,0
458.89,16,5,electronics,108.35,68,M,136,294.57,345,1
362.5,9,0,restaurant,33.21,49,M,27,509.43,300,1
1259.08,17,1,restaurant,22.64,28,F,210,318.01,544,0
343.55,21,3,travel,48.12,65,M,475,548.6,518,0
2424.13,17,3,online,52.95,55,M,474,867.35,590,0
953.33,2,4,grocery,2.32,41,F,204,95.62,757,0
116.92,19,2,travel,38.57,52,M,252,55.78,503,0
1333.9,20,6,grocery,44.77,36,M,37,198.49,501,0
61.86,14,2,gas,39.66,23,F,42,363.06,781,0
850.36,14,2,electronics,0.23,57,F,116,77.32,810,0
239.52,3,6,online,45.26,71,M,404,1.23,577,0
1051.76,8,3,travel,90.32,62,M,474,125.99,315,1
1012.69,18,4,electronics,41.27,61,F,189,1040.77,824,0
819.76,23,0,online,22.0,79,M,45,356.2,655,0
780.4,16,6,online,21.36,59,M,453,153.91,655,0
181.69,10,5,online,32.81,52,M,165,64.17,377,0
42.19,8,1,electronics,70.17,21,F,304,132.06,366,0
257.9,9,6,travel,74.66,50,M,202,55.84,513,0
95.29,17,0,restaurant,91.44,30,M,494,33.72,748,0
593.64,19,3,electronics,0.12,73,F,232,711.72,732,0
212.4,12,5,online,57.95,53,F,244,1816.05,844,0
1856.8,7,5,travel,33.33,71,F,208,53.78,414,1
512.18,6,5,gas,0.64,60,M,247,16.82,719,0
864.34,16,2,grocery,34.87,36,M,294,120.02,798,0
71.08,20,1,online,37.19,60,F,326,185.78,679,0
990.3,22,3,gas,29.42,29,M,382,68.76,442,0
1280.4,14,3,restaurant,33.3,28,M,157,107.61,323,1
333.8,19,5,online,27.05,23,M,404,67.27,838,0
466.02,14,3,gas,27.55,29,M,0,446.51,374,1
723.68,0,1,online,12.02,44,F,216,374.04,834,0
96.09,13,1,electronics,121.75,58,F,415,302.32,340,1
349.15,4,4,travel,37.91,42,M,248,146.92,712,0
254.3,10,6,gas,6.06,59,F,391,719.2,714,0
79.13,15,6,travel,33.21,20,M,68,1047.33,748,0
229.06,1,4,electronics,18.72,20,M,29,57.22,735,0
35.3,7,0,electronics,0.68,37,F,114,75.7,538,0
13.08,10,6,travel,139.6,45,F,7,223.73,341,1
72.61,17,1,gas,18.37,40,M,368,28.71,309,0
1649.98,2,1,travel,16.11,65,M,274,172.05,564,0
398.73,0,6,travel,2.81,20,M,491,261.53,744,0
1688.09,10,1,grocery,31.98,59,M,314,221.49,438,0
283.26,15,4,gas,41.05,41,F,438,120.55,495,0
186.85,17,5,grocery,21.82,60,F,413,234.56,373,0
352.75,15,5,online,65.55,57,M,334,956.8,524,0
289.47,22,3,travel,60.53,23,M,35,69.21,401,0
55.84,9,5,online,65.04,37,F,310,319.12,563,0
511.97,17,2,gas,25.91,28,M,43,13.31,460,0
121.7,5,4,travel,52.05,49,F,154,20.62,532,0
483.25,18,1,online,53.26,77,M,76,240.77,790,0
525.2,3,6,restaurant,31.05,44,F,77,33.26,610,1
82.45,12,5,electronics,4.07,38,M,100,6.78,526,0
31.66,23,4,travel,52.81,61,M,437,56.45,572,0
758.8,13,5,electronics,53.48,65,M,431,249.62,616,0
307.91,2,0,grocery,53.25,67,F,29,364.55,385,1
29.96,9,1,online,91.52,30,F,38,67.87,590,0
2635.97,5,0,grocery,8.56,39,M,238,331.02,768,0
29.76,0,1,travel,42.57,52,M,12,60.44,703,0
593.78,22,4,electronics,69.39,64,M,121,285.15,726,0
2057.65,23,3,electronics,17.69,39,M,143,159.29,674,1
136.68,13,5,online,25.3,45,F,171,318.22,551,1
76.72,7,5,travel,16.14,38,F,454,1592.68,832,0
64.7,18,2,restaurant,2.54,63,F,367,833.3,606,0
180.68,13,6,restaurant,23.53,35,M,246,1.29,729,0
53.26,9,0,online,13.99,48,M,246,649.99,563,0
589.09,16,5,travel,64.05,77,F,410,20.64,367,0
32.16,8,4,online,15.18,78,M,44,917.58,406,0
356.09,5,3,travel,35.33,63,F,252,99.31,699,0
2856.44,10,6,grocery,7.54,54,F,374,144.4,498,1
840.92,6,4,online,10.82,38,F,290,28.83,491,0
477.54,16,0,travel,34.28,31,F,206,35.73,813,0
182.82,0,2,restaurant,26.3,42,M,411,389.2,741,0
488.94,21,5,travel,58.9,44,F,482,866.51,300,0
374.37,4,4,travel,85.08,57,M,6,283.06,657,1
277.64,8,6,online,14.57,77,F,445,377.48,414,0
70.04,17,1,grocery,63.06,77,F,241,430.61,496,0
1088.44,23,3,grocery,33.99,40,F,109,91.47,573,1
298.72,20,6,grocery,123.69,48,F,113,13.89,459,1
108.22,1,4,grocery,19.32,64,M,306,0.56,472,0
229.24,10,3,gas,54.53,77,M,301,129.53,844,0
267.33,5,5,online,34.36,46,M,275,82.91,757,0
878.79,7,1,electronics,12.4,64,M,95,19.3,732,0
661.41,3,2,online,97.29,47,F,293,59.36,780,0
733.33,17,6,gas,20.89,68,M,188,39.89,754,0
5.55,10,2,grocery,130.21,43,M,359,739.1,495,0
269.06,4,1,gas,19.74,37,F,287,45.34,608,0
328.26,14,3,restaurant,68.79,55,M,153,231.43,793,0
9.69,17,5,restaurant,40.15,36,M,57,269.76,738,0
150.43,1,4,online,42.85,44,M,422,235.24,658,0
714.16,21,1,online,51.31,42,M,403,31.29,335,1
73.73,10,0,electronics,3.64,57,F,337,115.17,333,1
383.19,12,3,electronics,79.8,55,F,49,15.79,387,1
121.16,3,2,restaurant,2.78,69,M,206,151.09,315,1
6.1,21,6,grocery,26.94,40,F,51,62.7,720,0
138.01,6,1,gas,57.37,46,M,341,247.41,425,0
1862.23,10,2,electronics,6.88,32,M,370,354.09,307,1
808.58,21,3,travel,76.15,76,M,149,227.86,771,1
1604.17,23,2,electronics,44.13,20,F,52,170.87,767,1
334.57,3,1,grocery,55.85,27,F,212,146.98,809,0
58.12,14,3,grocery,28.89,32,F,65,552.96,701,0
396.99,0,0,online,8.2,73,F,231,74.3,475,1
302.91,22,1,gas,6.0,33,F,372,397.52,666,0
930.1,2,4,grocery,4.55,34,F,298,425.0,787,0
51.62,13,5,electronics,0.1,36,M,337,163.0,317,0
334.95,5,1,electronics,66.49,28,F,150,105.85,355,0
81.29,17,3,restaurant,1.6,65,M,204,190.77,334,0
196.28,0,6,grocery,110.38,22,M,319,29.35,646,0
668.48,5,5,travel,34.98,22,F,254,14.11,331,1
323.15,5,1,online,8.81,75,M,488,35.5,432,0
235.71,20,0,gas,68.67,31,M,136,62.16,498,0
250.83,15,6,travel,51.19,67,M,368,210.46,555,0
307.58,4,0,online,62.71,43,F,134,567.41,641,0
768.6,16,4,electronics,31.72,25,F,424,80.62,530,0
1113.2,9,6,travel,14.23,22,M,53,820.76,600,1
1554.28,20,2,online,59.18,24,F,64,929.71,846,0
773.0,17,6,electronics,124.53,33,M,1,957.56,325,1
189.47,6,5,electronics,61.11,72,F,131,545.24,834,0
582.59,2,6,electronics,19.33,31,M,333,135.68,773,0
287.77,12,3,electronics,2.86,54,M,31,22.64,686,0
146.96,14,3,electronics,9.98,73,F,355,252.37,584,0
919.02,19,2,restaurant,78.2,58,F,385,245.4,749,0
19.59,18,6,travel,66.64,21,F,359,569.09,619,0
1160.18,2,0,online,115.06,53,F,497,1655.77,455,1
309.46,3,0,restaurant,98.68,65,F,242,212.88,770,0
506.95,4,1,restaurant,8.79,73,M,191,127.03,719,0
538.46,0,4,grocery,65.4,34,M,141,61.7,412,1
1127.46,3,5,grocery,45.32,64,M,147,1.44,721,0
506.22,11,4,grocery,51.21,53,F,88,213.46,584,1
475.87,23,6,gas,51.26,23,F,489,243.25,353,0
34.49,9,4,grocery,70.41,33,M,48,522.79,624,0
365.33,22,1,online,79.13,46,M,135,210.7,757,0
81.36,20,4,restaurant,78.96,53,M,475,744.76,564,0
668.63,19,2,online,12.59,55,M,190,296.73,681,0
358.95,23,1,travel,1.61,54,F,429,550.41,512,0
570.07,12,2,grocery,3.01,65,M,148,48.16,632,0
21.28,22,6,gas,35.72,79,F,86,580.0,309,1
44.3,13,1,travel,13.88,74,M,415,337.31,657,0
629.96,22,6,gas,39.79,65,F,7,55.98,502,0
37.41,4,6,travel,27.06,27,F,222,63.13,357,0
36.96,3,4,restaurant,124.94,58,F,356,783.14,793,0
6.09,13,2,online,49.27,53,F,15,9.82,809,0
1567.51,9,6,electronics,21.46,46,M,295,186.27,522,1
668.77,16,2,online,41.57,31,M,105,112.83,668,0
217.9,9,2,grocery,7.18,21,M,282,328.16,717,0
175.87,6,1,electronics,46.85,61,F,103,549.08,846,0
215.16,15,3,gas,82.86,73,M,360,134.06,402,0
745.06,0,4,restaurant,36.85,59,M,145,167.01,460,0
541.42,16,6,restaurant,43.34,53,M,34,1203.85,499,0
102.4,20,2,gas,41.93,67,F,112,459.63,459,0
95.65,8,5,grocery,105.08,62,F,307,682.5,435,0
51.79,5,3,gas,18.18,30,F,398,173.28,697,0
539.85,18,6,travel,19.89,63,M,446,80.0,691,0
722.75,12,5,grocery,98.4,35,M,52,159.24,405,1
153.97,2,4,electronics,28.52,50,M,346,377.73,353,1
10.58,6,4,gas,106.38,38,F,80,34.77,576,0
42.87,21,2,grocery,68.65,33,M,103,94.61,410,0
1718.83,8,2,electronics,26.21,32,F,321,14.33,523,1
175.09,21,6,gas,13.41,71,F,368,169.87,374,0
733.15,4,1,restaurant,6.24,74,F,241,527.11,805,0
489.97,9,3,gas,71.68,22,F,30,7.49,313,1
240.58,22,6,online,33.02,78,M,316,337.48,781,0
115.14,16,3,gas,23.95,23,M,191,808.67,488,0
64.71,11,2,online,34.83,55,F,356,81.12,663,0
477.27,22,4,electronics,44.55,20,M,360,354.89,538,0
745.01,15,2,gas,66.15,65,F,232,1107.89,700,0
516.28,2,4,electronics,56.88,29,M,97,983.25,603,1
377.83,21,6,electronics,15.29,53,M,33,80.34,390,0
21.43,8,4,grocery,37.98,50,F,242,31.72,691,0
1728.71,14,2,electronics,24.15,53,F,438,48.15,483,1
801.51,4,0,electronics,94.11,50,F,58,363.23,316,1
173.24,22,3,gas,31.62,48,F,258,388.12,311,1
1955.27,12,5,gas,12.39,38,M,16,336.48,465,0
460.5,13,4,restaurant,12.03,44,F,77,122.88,445,0
436.64,19,4,grocery,22.24,44,M,205,55.82,581,0
689.31,14,0,electronics,46.66,25,F,301,260.79,848,0
835.04,15,6,grocery,12.59,73,M,165,198.31,468,0
534.25,22,6,online,1.79,54,F,290,391.51,469,0
68.54,12,6,electronics,68.3,79,M,384,174.68,645,0
206.45,16,5,grocery,87.87,49,M,111,124.04,798,0
1316.13,22,1,restaurant,44.68,43,M,412,104.22,759,0
127.2,7,0,restaurant,13.1,19,F,387,71.28,596,0
232.74,20,5,electronics,8.35,29,F,316,92.67,441,0
282.88,1,0,online,47.41,39,F,352,29.89,352,1
289.38,4,4,restaurant,31.39,34,F,144,127.79,417,0
474.59,5,3,restaurant,62.45,24,M,155,11.18,664,0
1433.02,11,0,online,48.62,60,M,177,61.89,435,1
137.67,17,1,grocery,23.03,21,M,345,412.04,713,0
64.77,21,2,restaurant,50.85,54,F,135,118.12,376,0
109.99,21,5,gas,63.42,55,M,417,331.0,317,0
1089.85,0,0,travel,9.19,49,M,314,378.57,702,0
518.96,16,0,travel,30.83,28,F,17,261.1,504,0
168.37,10,1,restaurant,96.32,18,F,350,956.05,798,0
846.27,9,3,grocery,2.08,42,M,442,6.5,623,0
987.97,18,0,grocery,4.53,59,F,154,402.57,580,0
937.07,13,0,electronics,12.5,69,F,271,956.7,465,0
1256.2,9,3,gas,11.44,41,F,265,594.74,542,0
145.34,14,1,grocery,111.47,70,F,359,55.14,778,0
703.33,18,5,online,45.87,60,M,331,118.72,463,0
308.59,3,5,gas,4.98,73,M,405,56.79,623,0
922.58,1,0,travel,16.82,34,M,15,275.87,507,1
651.88,8,3,gas,90.73,25,M,11,373.63,614,0
749.05,9,0,online,67.83,76,M,74,114.41,603,0
533.79,10,6,restaurant,49.81,62,F,211,232.64,538,0
97.66,13,2,online,28.71,44,M,178,352.25,523,0
393.76,6,5,online,19.09,69,M,128,164.11,387,0
2088.96,22,6,restaurant,1.98,35,F,282,577.28,836,0
1385.4,14,4,restaurant,9.77,44,F,194,442.93,728,0
22.07,21,2,restaurant,21.7,39,F,267,20.06,519,0
90.05,18,0,restaurant,56.79,33,M,29,291.16,574,0
70.63,21,1,restaurant,65.13,19,F,8,80.49,365,1
647.28,14,5,online,3.66,22,F,308,244.61,722,0
851.28,23,4,electronics,61.73,35,F,444,943.19,554,1
120.09,7,2,electronics,32.02,20,M,309,633.74,424,0
352.46,10,5,grocery,5.99,44,F,164,155.51,445,0
918.49,8,3,electronics,42.25,71,F,192,103.39,684,0
659.88,14,1,travel,77.04,34,M,425,80.13,746,0
390.7,0,2,electronics,38.98,33,F,304,228.12,686,0
446.22,0,3,online,50.85,23,M,259,36.4,682,0
355.0,18,6,restaurant,64.09,68,M,191,239.07,576,0
176.59,2,0,restaurant,52.86,24,F,78,0.4,681,0
416.23,9,3,online,13.04,67,M,178,117.4,423,0
583.8,7,2,travel,95.63,31,F,90,74.51,566,1
1033.06,14,2,electronics,36.58,55,F,455,1064.41,410,1
505.7,9,6,online,8.21,57,F,443,389.75,680,0
715.9,0,0,grocery,1.48,32,F,214,129.07,457,0
87.22,17,3,restaurant,12.37,64,M,78,29.23,847,1
309.54,1,3,gas,2.7,64,F,474,218.2,417,1
4.69,18,0,grocery,3.67,65,F,414,72.03,627,0
141.63,12,3,travel,2.85,50,F,102,230.64,367,0
648.16,21,5,grocery,83.56,60,M,110,541.2,733,0
2402.42,0,0,online,69.67,44,M,455,286.97,658,1
52.22,1,1,electronics,163.06,46,F,477,301.36,742,0
256.66,15,2,restaurant,34.91,74,M,313,233.63,463,0
804.9,14,1,travel,36.79,54,M,246,786.28,660,0
114.1,12,5,travel,31.73,22,F,233,806.05,418,0
404.94,15,6,gas,50.66,46,F,81,215.68,494,1
660.39,16,5,grocery,39.27,49,F,131,109.48,540,0
478.54,20,4,gas,5.79,77,F,494,184.63,808,0
104.14,6,4,electronics,57.67,70,F,234,61.94,441,0
219.55,23,4,electronics,83.19,23,M,277,303.46,330,1
765.76,16,0,gas,57.7,19,F,386,208.0,522,0
403.97,6,3,restaurant,31.89,23,F,334,32.71,565,0
2.62,12,5,electronics,29.8,63,F,98,66.06,581,0
715.63,4,1,gas,51.67,60,F,430,195.97,680,0
17.97,16,6,grocery,26.07,21,F,37,655.68,361,0
684.69,2,1,gas,90.36,73,M,160,250.68,820,0
113.12,6,1,gas,8.6,46,F,461,343.27,370,0
1585.92,16,1,online,22.63,76,M,431,124.21,835,0
229.39,6,6,electronics,29.56,42,F,448,254.18,439,0
197.95,20,4,restaurant,111.04,26,F,116,177.93,615,0
80.61,0,1,restaurant,41.56,73,F,240,322.88,639,1
182.36,16,6,online,46.97,20,M,25,15.57,827,0
1046.37,16,6,travel,81.14,43,F,135,203.95,840,0
2804.37,10,3,restaurant,43.63,65,F,49,105.29,715,1
229.68,2,6,gas,19.05,60,F,463,118.44,766,0
297.66,14,4,online,67.23,44,F,293,972.62,674,0
640.19,20,1,grocery,26.08,53,F,393,60.52,590,0
1086.64,10,6,electronics,35.24,49,F,297,111.86,342,1
449.53,15,0,electronics,52.97,18,F,292,213.94,352,0
248.4,21,6,electronics,59.92,74,M,153,596.39,531,0
266.04,8,2,gas,28.78,70,F,219,161.7,511,0
594.74,23,2,grocery,43.43,71,F,139,408.62,307,0
1.61,23,2,online,109.33,33,F,467,582.16,782,0
483.25,0,6,online,0.81,68,M,48,111.33,341,1
219.63,21,4,electronics,50.17,65,M,141,149.64,632,0
790.42,15,1,grocery,22.47,28,F,45,132.28,532,0
48.8,8,5,grocery,30.43,43,M,162,536.67,369,1
443.61,18,5,grocery,48.41,57,F,284,13.61,315,0
327.9,11,5,restaurant,14.8,72,F,267,110.63,368,0
514.07,18,4,restaurant,85.27,18,M,115,341.28,352,1
33.53,21,3,electronics,58.98,43,F,81,250.03,678,0
433.73,8,0,grocery,31.93,45,M,43,171.96,762,0
412.18,6,0,travel,84.62,70,M,193,232.92,826,0
411.24,13,2,grocery,49.5,75,M,257,66.04,362,1
462.52,18,2,online,147.02,26,F,442,169.01,560,0
564.23,18,6,online,23.42,77,F,272,208.97,799,0
817.35,1,5,electronics,105.02,76,F,393,694.36,420,0
157.23,8,6,travel,72.87,61,F,273,90.67,539,1
871.63,12,5,grocery,50.68,39,F,277,607.1,764,0
344.83,14,2,travel,64.78,25,F,82,310.05,406,1
40.09,2,1,electronics,67.02,75,F,57,6.17,479,1
30.17,10,3,online,10.13,66,M,52,386.89,315,0
203.41,20,6,online,78.36,59,F,0,10.86,654,0
768.32,13,3,restaurant,45.06,44,F,215,1783.5,608,1
614.95,7,3,electronics,20.55,56,F,316,618.21,480,0
777.04,17,3,electronics,2.46,36,M,227,105.87,473,0
364.15,18,2,grocery,30.11,42,M,472,89.28,653,0
290.09,15,0,grocery,48.86,55,M,483,144.11,653,0
79.76,1,2,restaurant,13.04,38,F,253,132.09,518,0
198.89,7,3,gas,38.59,41,M,158,139.73,614,0
284.6,21,2,travel,73.92,41,M,286,114.94,733,0
46.39,5,3,gas,8.88,77,F,65,291.17,581,0
124.62,11,4,gas,23.41,77,F,402,53.83,558,0
455.93,14,5,electronics,44.19,36,F,308,561.2,304,1
665.27,7,0,travel,47.57,67,M,459,502.04,693,0
3202.74,3,4,electronics,63.92,64,F,457,194.16,635,1
1352.38,14,1,travel,30.72,19,F,94,574.65,362,1
514.4,19,2,online,6.45,31,F,492,85.16,343,0
273.44,16,1,electronics,4.59,70,F,252,5.32,452,0
505.54,12,6,electronics,25.2,49,F,149,289.65,455,0
770.08,17,2,electronics,69.92,59,F,22,183.7,777,0
62.97,1,5,restaurant,142.72,49,M,243,251.22,574,0
263.74,12,4,electronics,79.77,45,F,214,688.8,657,0
915.67,12,5,grocery,57.69,65,M,398,1051.22,725,0
242.12,21,6,grocery,98.33,56,M,409,301.91,831,0
424.17,14,3,travel,56.97,57,F,130,433.25,782,0
443.09,19,5,online,0.28,59,M,342,26.26,513,0
101.96,9,5,restaurant,50.82,64,M,147,52.56,378,0
224.89,2,3,travel,41.26,57,M,380,396.38,438,0
203.62,18,2,grocery,35.09,30,F,108,169.36,397,0
13.27,2,3,restaurant,19.25,29,M,39,177.16,497,1
12.24,21,4,restaurant,28.99,25,M,120,110.71,455,0
890.99,13,5,online,52.71,32,M,294,280.46,349,1
159.46,7,3,restaurant,15.76,43,M,119,61.43,778,0
364.99,22,6,electronics,15.17,29,F,455,295.79,527,0
177.43,3,6,restaurant,13.01,60,F,17,57.28,756,0
1412.4,19,5,online,26.08,68,M,168,19.79,821,0
150.08,10,4,travel,103.13,63,F,197,120.3,448,1
280.76,10,1,online,7.95,44,F,410,78.85,357,0
1030.72,10,4,online,80.9,35,M,483,659.44,461,1
922.37,1,0,grocery,44.0,62,F,142,16.96,776,0
102.96,16,0,electronics,90.92,53,F,36,58.3,406,1
811.37,8,0,grocery,3.08,66,M,185,238.7,726,0
306.42,1,5,travel,54.81,68,M,260,196.79,694,0
329.83,23,6,gas,17.04,44,F,230,14.08,485,1
71.64,14,2,travel,129.47,26,F,253,2.18,745,0
42.02,15,6,electronics,34.49,72,F,328,1328.56,747,0
650.87,3,2,restaurant,49.12,56,F,390,322.62,386,1
343.05,7,2,online,45.81,18,M,296,136.43,548,0
287.11,8,6,gas,44.75,24,M,467,190.71,739,0
653.76,4,5,electronics,31.02,43,M,9,93.0,556,0
725.18,15,4,grocery,45.16,24,M,445,126.88,576,0
86.53,12,2,online,18.27,69,M,409,314.13,737,0
471.09,6,1,travel,56.44,24,F,323,643.19,815,0
72.72,19,6,grocery,49.63,25,F,229,61.05,501,0
695.9,16,6,electronics,18.24,33,M,23,550.45,479,0
534.95,2,0,electronics,5.54,20,M,77,38.88,624,0
1568.82,4,4,travel,72.13,62,M,424,72.62,774,0
35.73,18,0,gas,43.16,27,F,192,11.37,699,0
29.37,11,6,travel,49.07,67,F,400,45.53,516,0
165.77,6,6,restaurant,31.04,24,F,108,747.77,752,0
